Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2828 80.5872 117.5549 2.26e-15 1.995e-15 8.268e-16 267.0381 273.51
DG4480 90.1786 127.1893 3.062e-15 2.81e-15 1.142e-15 758.725 265.67
DG4481 89.9207 127.1206 1.196e-25 3.347e-27 1.534e-32 344.0181 267.52
DG4482 89.2171 126.3031 5.499e-15 4.862e-15 2.005e-15 352.0757 265.32
DG4483 90.4331 128.1461 3.634e-15 2.851e-15 1.42e-15 341.25 265.36
DG4484 89.9146 126.5215 5.87e-15 4.816e-15 2.081e-15 386.4083 267.66
DG4485 89.9956 126.4274 1.297e-25 3.299e-27 1.43e-32 361.4752 266.03
DG4486 90.2396 126.9714 5.358e-15 4.574e-15 2.181e-15 394.4003 266.71
DG4487 89.8135 127.1529 1.195e-25 3.053e-27 1.346e-32 368.7349 266.99
DG4488 90.7457 126.428 5.712e-15 4.598e-15 1.958e-15 327.937 265.25
