Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0525 16.5518 122.3123 1.284e-16 1.024e-16 4.917e-17 125.9186 1405.15
DG0526 16.7398 122.3404 1.413e-16 1.235e-16 5.47e-17 73.9315 1406.66
DG0527 16.3346 122.2723 2.014e-16 1.883e-16 7.699e-17 64.4207 1404.72
DG0528 16.6048 122.2929 1.899e-16 1.617e-16 6.445e-17 51.2205 1406.22
DG0529 16.4327 122.4037 2.619e-16 2.28e-16 9.009e-17 48.1226 1404.88
DG0530 16.431 122.4066 2.089e-16 1.836e-16 8.28e-17 60.1005 1404.95
DG0531 16.4959 122.2583 2.169e-16 1.814e-16 7.621e-17 59.5191 1407.63
DG0532 16.4268 122.3638 2.18e-16 1.809e-16 8.859e-17 59.0018 1405.25
DG0533 16.7663 122.3754 9.022000000000001e-26 2.68e-27 1.31e-32 64.5108 1405.14
DG2073 5.5866 124.4894 9.751e-26 2.6399999999999998e-27 1.336e-32 72.3456 1410.84
DG2074 5.4864 124.4681 2.078e-16 1.794e-16 7.49e-17 61.762 1411.41
DG2075 5.6116 124.4516 1.855e-16 1.532e-16 7.184e-17 57.1253 1410.72
DG2076 5.5977 124.4737 1.0220000000000001e-25 2.572e-27 1.247e-32 67.0384 1410.12
