Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0913 247.6345 57.3271 2.445e-15 2.133e-15 8.892e-16 227.8165 393.71
DG0914 246.8839 57.3283 2.613e-15 1.71e-15 7.691e-16 191.1846 393.83
DG0915 247.6144 56.8637 2.449e-15 1.956e-15 9.112e-16 227.0264 392.38
DG0916 246.8102 57.1255 2.18e-15 1.815e-15 8.327e-16 186.0837 393.87
DG2945 269.6578 45.1192 1.492e-15 1.075e-15 4.832e-16 193.6035 397.92
DG5524 265.526 64.0153 5.94e-15 4.587e-15 1.468e-15 342.1075 390.14
DG5525 266.1756 63.6316 2.268e-15 1.552e-15 7.338e-16 196.9655 387.67
DG5526 265.1265 64.2079 2.183e-15 1.788e-15 7.682e-16 163.5681 390.07
DG5527 264.8734 63.4375 7.443000000000001e-26 1.959e-27 9.266e-33 216.3873 388.59
DG5528 265.5207 63.4381 2.327e-15 1.691e-15 7.228e-16 202.193 389.41
DG5529 265.503 64.1141 6.826000000000001e-26 2.0999999999999998e-27 9.598e-33 226.5761 389.06
DG5530 264.9921 63.4738 2.451e-15 1.859e-15 8.63e-16 269.6189 390.82
DG5531 265.8927 63.2712 2.92e-15 2.41e-15 9.855e-16 237.5445 390.8
DG5532 264.8833 64.4699 2.551e-15 1.901e-15 8.497e-16 220.7395 387.8
DG5533 265.8898 63.4467 2.157e-15 1.697e-15 7.851e-16 187.4153 386.96
