Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5497 242.731 55.4355 4.69e-16 3.306e-16 1.194e-16 132.0807 1667.24
DG5498 242.3986 55.5181 1.36e-25 3.572e-27 1.554e-32 63.0104 1665.17
DG5499 242.602 55.1546 1.2560000000000001e-25 3.386e-27 1.915e-32 59.7117 1664.6
DG5500 242.6585 55.3777 1.645e-16 1.486e-16 5.789e-17 42.8599 1661.23
DG5501 242.5032 55.4989 1.304e-25 3.244e-27 1.718e-32 46.1215 1666.38
DG5502 242.52 55.2077 1.097e-16 9.087e-17 3.861e-17 75.9354 1660.49
DG5503 242.7291 55.3772 1.075e-16 8.894e-17 4.415e-17 74.2686 1666.85
DG5504 243.0196 55.6217 1.265e-25 3.66e-27 1.534e-32 52.0316 1661.49
DG5505 242.5083 55.4983 1.762e-16 1.456e-16 6.502e-17 55.3068 1662.54
DG5506 242.5736 55.398 1.429e-16 1.245e-16 5.973e-17 44.7598 1661.72
DG5507 242.5653 55.6015 1.172e-16 9.86e-17 3.835e-17 53.7408 1666.33
DG5508 242.7408 55.5143 1.303e-25 3.4619999999999996e-27 1.64e-32 60.3182 1663.72
DG5509 242.7003 55.5047 1.503e-16 1.357e-16 5.835e-17 45.0752 1662.19
DG5510 242.733 55.4901 1.078e-16 9.02e-17 3.794e-17 69.4763 1665.7
DG5511 242.4373 55.7251 1.343e-25 3.103e-27 1.7120000000000001e-32 49.6939 1665.72
DG5512 243.0755 55.3121 1.233e-25 2.861e-27 1.6730000000000001e-32 56.0398 1667.47
DG5513 242.7786 55.1094 1.553e-16 1.38e-16 6.362e-17 48.0516 1667.34
DG5514 242.5427 55.1622 1.58e-16 1.421e-16 6.296e-17 55.4481 1664.63
DG5515 242.6828 55.3697 1.073e-16 9.595e-17 4.352e-17 125.4576 1666.33
