Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3757 144.182 131.6338 2.211e-14 1.695e-14 5.92e-15 1140.669 184.92
DG3758 142.358 131.9659 7.78e-15 6.088e-15 2.675e-15 392.3449 184.8
DG3759 142.2099 131.0736 9.86e-15 6.678e-15 3.682e-15 413.997 182.45
DG3760 143.4491 132.9259 1.6450000000000002e-25 3.906e-27 1.913e-32 473.4213 180.99
DG3761 142.9011 131.7922 8.269e-15 5.599e-15 2.504e-15 366.7455 181.11
DG3762 146.4263 132.1752 1.7190000000000002e-25 4.161e-27 1.82e-32 495.1256 185.42
DG3763 145.5385 130.3412 5.74e-15 4.389e-15 2.216e-15 445.4947 181.41
DG3764 142.8634 130.585 1.638e-25 4.354e-27 2.032e-32 490.7191 181.1
DG3765 145.0617 130.3423 8.74e-15 7.414e-15 2.908e-15 424.9439 183.38
DG3766 145.5555 133.3554 1.18e-14 8.999e-15 3.479e-15 460.9283 184.1
DG3767 145.6058 131.9988 7.762e-15 6.761e-15 3.234e-15 392.7566 182.53
DG3768 142.8345 131.2754 7.764e-15 6.507e-15 2.483e-15 438.8147 183.71
