Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0449 298.5991 50.9488 1.16e-15 8.729e-16 3.116e-16 270.9694 885.25
DG0450 298.9699 51.2104 4.306e-16 3.64e-16 1.511e-16 84.2909 885.92
DG0451 298.8453 51.2233 5.959e-16 5.035e-16 2.118e-16 89.8254 885.21
DG0452 298.6037 50.8688 3.845e-16 3.251e-16 1.582e-16 80.2982 881.72
DG0453 298.4052 51.2975 4.695e-16 3.578e-16 1.841e-16 105.0275 885.64
DG0454 298.657 50.6312 5.840000000000001e-26 1.505e-27 6.866e-33 101.2997 884.38
DG0455 298.5821 50.6763 4.526e-16 3.44e-16 1.461e-16 78.1094 883.7
DG0456 298.4665 51.0492 5.99e-16 5.099e-16 1.899e-16 104.1173 883.0
DG0457 298.8827 50.8092 5.672000000000001e-26 1.624e-27 6.905e-33 86.2087 885.08
DG0458 298.5028 50.7991 3.944e-16 3.887e-16 1.587e-16 81.8092 884.75
DG0459 298.3661 51.4472 6.426e-16 4.8e-16 1.935e-16 79.9315 885.46
DG0460 298.316 51.0154 3.04e-16 2.515e-16 1.101e-16 101.3108 884.87
