Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5197 165.4223 166.9507 7.107e-16 5.54e-16 2.609e-16 156.6541 595.24
DG5208 182.1525 159.1852 2.512e-15 1.873e-15 6.394e-16 263.9312 596.42
DG5209 180.9394 159.5264 1.25e-15 1.067e-15 4.218e-16 151.0272 594.87
DG5210 181.2112 159.631 5.151e-26 1.327e-27 6.936e-33 143.1586 595.65
DG5211 181.1738 158.6579 1.063e-15 8.109e-16 3.954e-16 126.0774 594.01
DG5212 181.4731 159.2652 1.081e-15 8.542e-16 3.666e-16 128.5408 597.26
DG5213 181.6454 158.9957 5.0370000000000004e-26 1.4769999999999999e-27 6.579999999999999e-33 162.7389 596.82
DG5214 182.8574 159.2063 5.209000000000001e-26 1.542e-27 6.38e-33 144.2217 594.92
DG5215 181.9251 158.6108 1e-15 7.757e-16 3.498e-16 138.4079 597.36
DG5216 181.6355 159.5442 5.430000000000001e-26 1.4539999999999999e-27 6.216e-33 153.0392 595.17
DG5217 182.7815 158.6619 1.07e-15 8.348e-16 3.885e-16 144.9186 594.22
DG5218 182.2106 159.6361 1.053e-15 9.234e-16 3.544e-16 138.4302 594.07
DG5219 181.6877 159.4004 5.285e-26 1.504e-27 6.566e-33 144.5133 594.05
DG5220 180.8666 159.3664 7.124e-16 5.079e-16 2.525e-16 146.3692 597.29
