Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5534 14.0906 133.0961 1.07e-14 7.353e-15 2.408e-15 456.116 255.43
DG5535 12.7806 133.0359 3.996e-15 3.059e-15 1.312e-15 240.5407 255.7
DG5536 15.8022 133.3775 3.492e-15 2.848e-15 1.323e-15 237.8611 252.62
DG5537 15.4497 133.1942 2.838e-15 2.291e-15 9.411e-16 322.0123 255.7
DG5538 14.1833 133.2409 4.194e-15 2.94e-15 1.291e-15 287.5969 251.08
DG5539 12.1882 133.2513 4.405e-15 3.657e-15 1.551e-15 344.1361 253.85
DG5540 13.3939 132.1204 3.645e-15 3.105e-15 1.165e-15 231.3584 251.97
DG5541 16.24 133.2424 1.134e-25 2.6609999999999998e-27 1.281e-32 337.0709 250.23
DG5542 11.9707 131.355 3.579e-15 2.984e-15 1.271e-15 282.4297 253.31
DG5543 13.2721 132.979 2.834e-15 2.076e-15 8.9e-16 608.4587 250.52
DG5544 14.749 134.4669 4.143e-15 3.272e-15 1.559e-15 285.377 252.1
DG5545 13.7921 131.5864 3.432e-15 2.799e-15 1.223e-15 230.3293 252.88
DG5546 14.6427 133.6345 1.075e-25 2.631e-27 1.1570000000000001e-32 317.4276 250.13
DG5547 13.3272 131.8525 3.382e-15 2.828e-15 1.277e-15 284.4667 250.32
DG5548 15.8706 133.3224 3.905e-15 3.449e-15 1.555e-15 277.8578 251.46
DG5549 12.5402 134.1859 9.593000000000001e-26 2.581e-27 1.237e-32 343.3421 251.8
DG5550 13.8081 132.0135 5.326e-15 4.403e-15 1.548e-15 271.9285 253.54
DG5551 13.2424 134.0843 2.765e-15 2.093e-15 8.802e-16 304.6297 251.72
DG5552 12.2006 133.0877 4.421e-15 3.618e-15 1.545e-15 275.7049 251.61
DG5553 16.4371 132.702 4.028e-15 3.129e-15 1.258e-15 278.8874 251.3
