Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2306 246.5845 41.5013 6.411e-16 4.912e-16 1.605e-16 222.7518 1296.83
DG2307 246.5631 41.394 2.224e-16 1.817e-16 8.189e-17 64.7509 1298.15
DG2308 246.7726 41.669 3.312e-16 2.613e-16 1.095e-16 58.8471 1295.25
DG2309 246.6865 41.4257 1.84e-16 1.534e-16 6.533e-17 108.2537 1297.57
DG2310 246.6791 41.5919 2.274e-16 1.953e-16 7.994e-17 53.7875 1298.12
DG2311 246.7173 41.3902 1.589e-16 1.315e-16 6.386e-17 70.7296 1295.37
DG2312 246.5294 41.4921 3.479e-16 2.664e-16 1.032e-16 65.9628 1296.56
DG2313 246.4932 41.6214 2.282e-16 1.855e-16 9.091e-17 56.0783 1297.3
DG2314 246.7234 41.3105 2.289e-16 1.815e-16 7.896e-17 58.0234 1297.61
DG2315 246.6922 41.3707 2.337e-16 1.858e-16 7.612e-17 56.1629 1298.11
DG2316 246.475 41.7019 2.02e-16 1.877e-16 8.539e-17 55.2279 1297.72
