Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2754 313.4267 166.6232 3.032e-14 2.706e-14 8.711e-15 1312.2356 129.83
DG2755 313.9938 163.6824 1.764e-14 1.333e-14 5.19e-15 458.363 129.63
DG2756 305.0039 166.5682 2.215e-25 5.595e-27 2.808e-32 598.4423 130.59
DG2757 316.9966 163.3173 1.44e-14 1.025e-14 4.343e-15 460.8244 131.62
DG2758 315.8363 164.3838 8.66e-15 6.604e-15 2.837e-15 810.57 129.59
DG2759 317.1925 165.3826 9.094e-15 6.827e-15 3.034e-15 564.8202 129.25
DG2760 307.0768 168.5308 1.318e-14 1.01e-14 4.653e-15 501.2315 130.79
DG2761 322.2735 168.1089 2.378e-25 6.229e-27 2.68e-32 451.4948 130.69
DG2762 316.8136 167.1264 1.017e-14 7.673e-15 3.24e-15 947.9899 131.37
DG2763 308.2299 163.9257 2.617e-25 6.892e-27 2.833e-32 720.4149 133.24
DG2764 311.0714 164.4367 1.236e-14 9.565e-15 4.278e-15 492.0745 130.79
DG2765 316.031 168.4975 1.329e-14 1.016e-14 4.472e-15 450.276 129.08
DG2766 298.4461 167.0632 2.394e-25 6.061e-27 2.835e-32 621.415 130.03
DG2767 305.3738 167.6383 1.158e-14 1.066e-14 4.473e-15 498.8933 129.32
DG2768 319.6525 165.4243 1.151e-14 9.494e-15 3.883e-15 405.942 130.67
DG2769 318.081 164.8502 1.253e-14 9.618e-15 4.436e-15 499.9397 131.54
DG2770 305.3628 166.7568 8.82e-15 6.681e-15 3.088e-15 710.3779 130.34
DG2771 302.8543 164.4764 8.812e-15 7.747e-15 3.164e-15 558.6725 131.36
