Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5437 145.8795 165.5103 1.708e-15 1.267e-15 3.901e-16 125.7564 748.71
DG5438 146.7733 165.429 5.383e-26 1.383e-27 6.506e-33 131.8516 749.61
DG5439 145.9504 165.4982 6.512e-16 5.425e-16 2.33e-16 124.3325 749.88
DG5440 145.1287 165.6814 5.078e-26 1.469e-27 6.841e-33 119.0768 747.62
DG5441 144.7608 165.9949 5.752e-16 4.56e-16 2.271e-16 98.0179 747.35
DG5442 144.3897 165.4033 5.228e-26 1.311e-27 6.367e-33 130.2781 750.81
DG5443 144.0435 165.4296 6.011e-16 4.777e-16 2.103e-16 91.6323 747.81
DG5444 146.4246 165.747 6.088e-16 4.989e-16 2.318e-16 103.496 750.13
DG5445 144.3918 165.3873 8.748e-16 7.004e-16 2.813e-16 92.8071 749.64
DG5446 147.5041 165.4393 9.237e-16 6.898e-16 2.678e-16 92.5232 748.09
DG5447 145.629 165.9267 5.479e-26 1.334e-27 6.681999999999999e-33 123.0682 748.5
DG5448 144.4536 165.6279 5.973e-16 4.759e-16 2.245e-16 102.9827 749.99
