Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2783 294.0495 44.908 1.146e-25 2.9509999999999998e-27 1.349e-32 282.9012 272.36
DG2784 293.8775 44.8723 1.112e-25 3.036e-27 1.356e-32 298.4852 272.0
DG2785 293.3386 44.8145 6.524e-15 4.868e-15 1.882e-15 286.5088 272.65
DG5057 278.75 34.5059 2.623e-15 2.204e-15 9.543e-16 431.7478 274.38
DG5058 278.1437 34.7654 9.958000000000001e-26 2.626e-27 1.22e-32 308.2542 273.49
DG5059 279.8969 34.7372 9.894000000000001e-26 2.471e-27 1.129e-32 284.9291 273.42
DG5060 278.6646 34.5309 3.467e-15 3.043e-15 1.354e-15 251.6229 273.22
DG5061 278.2277 34.0023 4.091e-15 3.23e-15 1.45e-15 276.278 273.2
DG5679 282.6189 43.2931 1.6590000000000001e-25 4.099e-27 1.9910000000000002e-32 504.1238 266.95
DG5680 281.3184 43.3826 7.345e-15 5.442e-15 2.742e-15 340.7828 267.38
DG5681 282.0744 43.4567 5.609e-15 4.246e-15 2.118e-15 446.2054 267.22
DG5682 281.9891 43.4071 1.391e-25 3.637e-27 1.806e-32 391.5716 266.03
