Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4607 40.5653 73.2035 3.892e-14 2.801e-14 9.121e-15 1504.5681 143.42
DG4608 42.1703 74.2564 1.973e-14 1.464e-14 6.183e-15 454.911 145.02
DG4609 41.0172 72.5416 1.539e-14 1.197e-14 4.735e-15 463.9431 144.21
DG4610 42.5699 72.5141 1.957e-14 1.422e-14 6.206e-15 502.0075 144.27
DG4611 41.0697 72.1537 2.73e-25 6.718e-27 3.026e-32 615.0075 142.05
DG4612 37.7073 72.0268 2.437e-25 6.945e-27 3.115e-32 514.196 142.17
DG4613 38.8448 75.1357 2.679e-25 6.502e-27 3.1200000000000003e-32 643.5401 142.72
DG4614 41.224 72.5855 2.555e-25 5.88e-27 2.728e-32 686.2662 144.37
DG4615 42.1281 72.2981 1.185e-14 1.142e-14 4.582e-15 506.9195 142.73
DG4616 40.7323 72.5342 2.317e-25 6.089e-27 3.053e-32 568.7916 142.72
DG4617 42.4227 73.972 1.488e-14 1.28e-14 5.341e-15 515.1732 145.71
DG4618 42.2709 71.4328 1.312e-14 1.165e-14 4.283e-15 513.1861 144.98
