Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0917 34.9429 74.5208 4.402e-16 3.122e-16 1.057e-16 124.1766 1672.26
DG0918 34.7915 74.6493 1.395e-25 3.8889999999999996e-27 1.823e-32 55.7359 1672.83
DG0919 34.9275 74.615 2.099e-16 1.627e-16 7.411e-17 40.651 1672.0
DG0920 35.0449 74.5573 1.327e-16 1.172e-16 5.413e-17 43.4775 1677.0
DG0921 34.6997 74.5311 1.334e-16 1.179e-16 5.452e-17 40.5195 1676.63
DG0922 35.1606 74.513 1.333e-16 1.256e-16 5.354e-17 44.1 1674.68
DG0923 34.8422 74.6128 1.375e-25 3.618e-27 1.639e-32 57.6922 1671.66
DG0924 34.8183 74.638 1.626e-16 1.381e-16 6.279e-17 56.0117 1672.25
DG0925 34.9475 74.5601 1.4880000000000001e-25 3.969e-27 1.701e-32 59.6506 1676.43
DG0926 35.115 74.5428 1.385e-25 3.458e-27 1.775e-32 49.3876 1673.81
DG0927 35.0398 74.4104 1.55e-16 1.373e-16 5.821e-17 48.6536 1676.38
DG0928 34.7927 74.5249 1.446e-16 1.195e-16 5.358e-17 44.2512 1673.15
DG0929 35.0751 74.4794 1.16e-16 9.266e-17 4.601e-17 86.8092 1674.25
DG2944 21.6085 66.5918 9.553e-17 8.433e-17 3.481e-17 46.5424 1684.03
