Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0481 189.0119 67.1565 1.038e-25 2.606e-27 1.2170000000000001e-32 309.5932 295.21
DG0482 189.1682 67.2071 3.63e-15 2.836e-15 1.385e-15 243.2589 294.72
DG0519 182.072 68.4435 3.568e-15 2.907e-15 1.241e-15 510.6832 287.61
DG0520 181.737 68.667 3.224e-15 2.72e-15 1.082e-15 329.4004 288.0
DG0521 182.6656 68.7208 4.441e-15 3.586e-15 1.595e-15 300.6419 286.55
DG0522 181.8338 67.8044 1.128e-25 2.894e-27 1.3350000000000001e-32 267.8324 286.41
DG0523 181.572 68.4691 1.114e-25 2.961e-27 1.351e-32 350.8698 287.17
DG0524 182.3685 69.1212 4.787e-15 4.019e-15 1.7e-15 276.8635 288.26
DG3511 199.1943 72.3052 5.118e-15 4.09e-15 1.78e-15 327.8207 278.84
DG3512 199.2872 72.1117 5.324e-15 4.125e-15 1.97e-15 319.4112 279.13
