Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3417 335.0311 40.9816 4.328e-15 3.43e-15 9.763e-16 454.9856 444.07
DG3418 335.7647 41.3379 1.037e-15 8.2e-16 3.9e-16 402.2479 442.81
DG3419 335.3411 39.7444 1.891e-15 1.588e-15 6.714e-16 183.8697 443.92
DG3420 337.1565 41.3356 1.598e-15 1.322e-15 5.635e-16 156.5304 445.56
DG3421 333.4266 41.625 6.708000000000001e-26 1.5669999999999999e-27 7.222e-33 190.1001 445.48
DG3422 335.7912 41.5714 1.016e-15 7.691e-16 3.311e-16 191.0916 439.74
DG3423 336.8005 39.865 1.7e-15 1.171e-15 5.783e-16 139.8037 438.56
DG3424 335.8392 40.5932 1.365e-15 1.165e-15 4.34e-16 331.5489 441.32
DG3425 334.8886 39.5344 1.694e-15 1.269e-15 5.951e-16 162.525 445.5
DG3426 336.7575 41.7676 1.647e-15 1.286e-15 5.625e-16 148.5754 443.31
DG3427 337.0675 41.6952 2.278e-15 1.861e-15 6.179e-16 191.1543 444.45
DG3428 334.8917 40.5453 1.115e-15 9.293e-16 3.939e-16 382.9947 442.97
DG3429 334.4809 40.3366 6.970000000000001e-26 1.698e-27 8.21e-33 202.5089 438.36
DG3430 334.166 41.0633 7.262000000000001e-26 1.762e-27 7.226e-33 248.9713 443.7
DG3431 335.634 40.3199 2.613e-15 1.772e-15 8.125e-16 189.7004 445.43
DG3432 333.5333 40.6468 1.016e-15 8.621e-16 3.52e-16 238.9377 438.23
DG3433 335.1636 41.8377 2.3e-15 1.575e-15 6.84e-16 167.2716 439.59
DG3434 336.3499 41.8968 1.542e-15 1.239e-15 5.199e-16 165.1104 443.14
DG3435 336.7822 40.7421 1.726e-15 1.553e-15 6.598e-16 181.7182 444.35
DG3436 334.9611 40.4121 1.21e-15 8.327e-16 4.346e-16 191.8348 445.46
DG3437 333.2489 40.906 6.264e-26 1.6819999999999998e-27 7.348e-33 218.9766 442.06
DG3438 334.2271 40.6763 1.087e-15 9.149e-16 3.504e-16 334.3862 445.69
DG3439 333.12 40.5686 1.127e-15 9.333e-16 4.044e-16 185.8193 443.37
DG3440 334.6989 40.3111 1.624e-15 1.309e-15 6.078e-16 135.7061 441.48
