Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2508 298.2873 164.4321 9.423000000000001e-26 2.495e-27 1.07e-32 48.0118 1428.07
DG2509 298.4698 164.4844 1.836e-16 1.599e-16 7.365e-17 52.7255 1428.15
DG2510 298.3153 164.4357 1.936e-16 1.68e-16 7.025e-17 57.7612 1428.57
DG2511 298.7478 164.4956 9.172000000000001e-26 2.556e-27 1.1840000000000001e-32 55.7622 1428.05
DG2829 275.7821 162.6018 5.362e-16 4.468e-16 1.356e-16 173.9188 1442.94
DG2830 275.2744 162.2112 1.936e-16 1.555e-16 6.266e-17 51.8628 1443.66
DG2831 274.2423 162.5287 1.702e-16 1.417e-16 6.357e-17 53.3739 1444.23
DG2832 274.4843 162.7486 1.299e-16 1.1e-16 4.804e-17 55.2851 1446.42
DG2833 274.0196 162.4714 1.013e-25 2.477e-27 1.3540000000000002e-32 69.4984 1443.28
DG2834 276.4538 162.5181 2.131e-16 1.725e-16 7.943e-17 61.2969 1443.32
DG2835 275.2895 162.8269 1.959e-16 1.587e-16 7.033e-17 50.1951 1445.51
DG2836 276.9326 162.4533 1.65e-16 1.447e-16 6.654e-17 48.9523 1446.07
DG2837 276.3488 162.293 1.953e-16 1.573e-16 6.519e-17 51.6145 1443.9
DG2838 275.696 162.9108 2.169e-16 1.574e-16 7.96e-17 53.1099 1448.28
DG2839 276.1734 163.0001 1.966e-16 1.44e-16 6.395e-17 47.6765 1445.28
DG2840 275.5395 162.7756 1.26e-16 1.105e-16 4.869e-17 119.9277 1444.0
DG2841 276.4313 162.9872 1.785e-16 1.459e-16 6.269e-17 49.1764 1443.61
DG2842 274.7243 162.6629 2.121e-16 1.54e-16 7.815e-17 53.6647 1444.61
DG2843 276.8599 162.3952 1.159e-16 9.718e-17 4.277e-17 75.6832 1442.9
DG2844 275.6474 162.2022 1.013e-25 2.76e-27 1.394e-32 64.5252 1445.92
DG2845 276.1694 162.7327 1.55e-16 1.172e-16 5.515e-17 90.2369 1446.06
DG2846 274.7331 162.9752 2.036e-16 1.822e-16 7.244e-17 52.8455 1442.88
DG2847 275.7369 162.6642 1.814e-16 1.561e-16 6.359e-17 52.4395 1446.48
DG2848 274.6326 162.6795 1.273e-16 1.204e-16 4.972e-17 59.2184 1444.63
DG2849 276.7748 162.2709 1.343e-16 1.067e-16 5.171e-17 60.9661 1444.15
DG3830 285.6982 146.6802 1.731e-16 1.494e-16 6.615e-17 54.679 1433.12
DG3831 285.6387 146.6927 1.576e-16 1.461e-16 6.639e-17 57.2384 1432.95
