Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0933 355.714 95.7693 4.506e-16 3.595e-16 1.321e-16 138.3857 1541.75
DG0934 355.5056 96.122 1.73e-16 1.3e-16 6.534e-17 47.0104 1544.22
DG0935 355.5614 95.4867 1.608e-16 1.424e-16 5.987e-17 48.9348 1540.49
DG0936 356.0466 95.9536 1.102e-25 3.0179999999999998e-27 1.446e-32 54.0462 1540.12
DG0937 355.9526 95.3922 1.259e-16 9.675e-17 4.536e-17 55.8726 1545.74
DG0938 355.9426 95.6737 1.723e-16 1.462e-16 6.299e-17 46.5642 1543.99
DG0939 356.0873 96.1547 1.0250000000000001e-25 2.831e-27 1.4860000000000002e-32 62.6866 1544.49
DG0940 355.2966 95.7545 1.818e-16 1.425e-16 6.526e-17 45.8343 1543.52
DG0941 356.1224 95.8468 1.711e-16 1.512e-16 7.352e-17 59.8431 1542.1
DG0942 355.377 95.9494 1.098e-25 2.986e-27 1.439e-32 55.4676 1549.05
DG0943 355.9778 95.3564 1.229e-25 2.814e-27 1.5290000000000002e-32 63.9902 1540.19
DG0944 355.9344 95.7425 1.898e-16 1.665e-16 6.46e-17 53.2821 1545.93
DG0945 355.5965 95.8823 1.701e-16 1.372e-16 5.955e-17 48.4194 1541.56
DG0946 356.1574 95.6666 1.737e-16 1.336e-16 6.256e-17 55.327 1541.98
DG0947 355.5454 95.5296 1.846e-16 1.537e-16 6.744e-17 61.9468 1544.05
DG0948 355.6487 95.5896 1.187e-16 8.846e-17 4.751e-17 92.5328 1545.0
DG0949 355.9019 95.9383 1.687e-16 1.293e-16 6.272e-17 53.6835 1548.53
DG0950 356.2012 95.9048 1.679e-16 1.401e-16 6.05e-17 48.2335 1540.18
DG0951 355.8601 95.7809 1.704e-16 1.424e-16 6.384e-17 43.9981 1540.27
DG0952 355.6904 95.6305 9.698e-17 9.191e-17 4.276e-17 105.4011 1546.43
DG0953 355.899 95.9513 1.604e-16 1.409e-16 5.836e-17 48.7491 1542.51
DG0954 355.7645 95.8218 1.0280000000000001e-25 2.907e-27 1.352e-32 62.8661 1544.02
DG0955 355.8592 95.7054 1.125e-16 9.685e-17 4.093e-17 79.2414 1543.56
