Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1309 149.8999 128.0826 1.517e-15 1.257e-15 5.862e-16 168.8293 506.68
DG1310 149.8334 127.9723 9.586e-16 8.391e-16 3.417e-16 195.3413 505.51
DG1311 149.9728 128.2317 9.607e-16 7.52e-16 3.666e-16 167.0291 505.89
DG1312 150.0408 128.192 1.314e-15 1.114e-15 4.275e-16 133.2844 505.72
DG2493 139.1368 148.7947 1.216e-15 9.429e-16 3.659e-16 296.0372 493.56
DG2494 139.4169 148.7879 1.032e-15 8.466e-16 4.368e-16 181.4401 494.6
DG2495 138.8271 148.9091 5.609000000000001e-26 1.64e-27 8.07e-33 162.539 493.46
DG2496 139.4554 148.7403 5.905e-26 1.632e-27 7.669999999999999e-33 158.4665 493.79
DG2497 139.7731 149.0723 5.882e-26 1.5759999999999999e-27 8.431999999999999e-33 205.3522 493.58
DG2498 139.3977 148.8229 1.601e-15 1.457e-15 5.856e-16 162.175 494.72
