Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2392 59.2114 163.3979 5.49e-15 4.553e-15 1.995e-15 1121.1751 206.44
DG2393 56.9516 163.5427 6.579e-15 5.199e-15 2.253e-15 479.4996 205.61
DG2394 62.7052 164.3783 8.567e-15 6.676e-15 3.017e-15 314.9433 206.5
DG2395 60.2045 162.7364 6.792e-15 5.09e-15 2.149e-15 455.7918 206.81
DG2396 61.3466 161.7655 1.257e-14 9.952e-15 3.845e-15 419.873 206.96
DG2397 58.4858 162.7964 8.219e-15 6.908e-15 3.042e-15 366.1149 207.12
DG2398 64.7336 162.491 8.48e-15 6.853e-15 2.961e-15 389.119 206.92
DG2399 58.0331 164.6861 1.941e-25 4.723e-27 2.0030000000000002e-32 435.7236 207.34
DG2400 57.5061 163.5872 8.474e-15 6.434e-15 2.735e-15 392.9715 205.94
DG4010 50.4254 158.7661 5.217e-15 4.167e-15 1.641e-15 305.5583 226.38
DG4011 50.6157 159.0146 1.275e-25 3.308e-27 1.449e-32 312.0184 226.16
DG4185 68.2469 157.6198 7.527e-15 6.046e-15 2.519e-15 493.5423 207.27
