Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0121 291.938 140.3128 1.612e-15 1.11e-15 3.736e-16 227.9252 772.67
DG0122 292.8032 140.0109 4.175e-16 3.374e-16 1.448e-16 105.3902 772.89
DG0123 291.2543 140.0806 5.651e-16 4.187e-16 1.797e-16 107.7875 773.69
DG0124 292.0925 140.4728 4.01e-16 3.341e-16 1.501e-16 230.8518 772.18
DG0125 291.4456 140.6485 3.867e-16 3.476e-16 1.47e-16 146.248 773.67
DG0126 291.9968 139.6541 5.101e-16 4.414e-16 2.012e-16 100.8937 778.29
DG0127 292.077 139.6921 3.889e-16 3.019e-16 1.416e-16 118.6943 774.77
DG0128 292.8362 140.0878 5.392000000000001e-26 1.311e-27 7.164e-33 119.0679 772.78
DG0129 292.7193 140.2117 5.71e-16 4.198e-16 1.904e-16 90.966 773.05
DG0130 290.9781 140.6618 5.134e-16 4.327e-16 1.907e-16 89.749 777.88
DG0131 291.2273 140.3448 5.450000000000001e-26 1.363e-27 7.270999999999999e-33 126.5687 772.21
DG0132 291.2387 139.786 5.417e-16 4.222e-16 2.005e-16 105.2607 776.03
DG0133 291.9761 141.1495 5.7e-16 4.592e-16 1.847e-16 86.4138 772.33
DG0134 291.1685 140.7856 5.297e-16 4.553e-16 2.006e-16 97.372 774.68
DG0135 291.7253 140.8811 8.028e-16 6.7e-16 2.442e-16 101.9834 771.26
DG0136 292.2137 139.6516 5.978e-26 1.522e-27 7.155999999999999e-33 110.1109 771.8
DG0137 292.1092 140.3266 5.543e-16 5.045e-16 2.199e-16 98.4777 778.03
DG0138 292.6422 140.0314 5.047e-16 4.902e-16 1.889e-16 89.5053 775.37
DG0139 292.1165 140.8642 5.882e-16 4.567e-16 1.95e-16 103.0227 773.57
DG0140 292.1013 140.0093 3.707e-16 3.086e-16 1.431e-16 161.4401 772.03
DG0141 292.6959 140.3241 6.148e-16 5.147e-16 2.155e-16 109.626 773.05
DG0142 292.8642 140.0706 6.115e-16 5.311e-16 2.265e-16 114.8191 773.43
DG4558 277.4552 128.1099 4.121e-16 3.502e-16 1.464e-16 162.6835 794.42
DG4559 277.7134 128.1868 6.019e-16 4.863e-16 2.212e-16 96.2066 795.25
DG4560 277.3495 128.015 5.539e-26 1.4769999999999999e-27 6.542e-33 131.4293 794.64
DG4561 277.6622 128.1179 5.691e-26 1.372e-27 6.523e-33 126.5443 796.07
DG4562 277.7369 127.9124 5.31e-26 1.309e-27 6.785999999999999e-33 133.5766 795.17
DG5072 289.6544 104.2806 4.89e-16 4.216e-16 1.803e-16 81.6071 812.92
