Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4773 80.429 111.8106 5.447e-16 4.227e-16 1.513e-16 73.0556 1471.03
DG4774 80.1648 111.7213 1.0320000000000001e-25 2.501e-27 1.144e-32 60.5966 1466.33
DG4775 80.567 111.7248 9.151000000000001e-26 2.459e-27 1.365e-32 63.3499 1470.64
DG4776 80.3502 111.7518 2.02e-16 1.717e-16 7.73e-17 69.9233 1467.46
DG4777 80.318 111.8618 1.819e-16 1.33e-16 7.362e-17 53.1007 1469.06
DG4778 80.4645 111.5833 9.930000000000001e-26 2.642e-27 1.417e-32 59.2935 1469.87
DG4779 80.5538 111.8329 2.067e-16 1.652e-16 7.202e-17 63.2826 1468.87
DG4780 80.334 111.9577 1.096e-25 2.653e-27 1.2230000000000001e-32 58.7431 1469.55
DG4781 80.2978 111.9021 1.394e-16 1.141e-16 4.909e-17 49.1815 1470.35
DG4782 80.4111 111.736 1.299e-16 1.174e-16 5.135e-17 113.1961 1470.73
DG4783 80.5258 111.7531 9.121000000000001e-26 2.586e-27 1.2290000000000001e-32 52.3582 1468.56
DG4784 80.1302 111.9707 9.973000000000001e-26 2.733e-27 1.289e-32 60.737 1467.97
DG5449 86.7753 102.7377 1.223e-16 1.011e-16 4.792e-17 56.874 1508.39
