Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0281 325.5356 134.3174 5.644000000000001e-26 1.655e-27 7.928999999999999e-33 104.7432 1058.53
DG0282 325.6642 134.2883 2.421e-16 2.081e-16 8.713e-17 74.5316 1056.89
DG0283 325.4931 134.3433 3.271e-16 2.592e-16 1.275e-16 73.3407 1056.71
DG0284 325.4455 134.2566 3.823e-16 3.211e-16 1.418e-16 85.032 1056.87
DG3304 358.2716 146.1947 8.835e-16 7.165e-16 2.379e-16 183.4828 1049.23
DG3305 358.3883 146.6111 5.995e-26 1.659e-27 7.441e-33 93.5837 1052.54
DG3306 357.7724 146.7164 3.15e-16 2.428e-16 1.145e-16 73.0075 1049.2
DG3307 358.7972 146.4051 3.287e-16 2.682e-16 1.08e-16 76.1731 1048.96
DG3308 357.7655 146.1608 2.396e-16 1.881e-16 7.214e-17 116.3199 1050.47
DG3309 357.6054 146.2096 2.186e-16 1.621e-16 7.766e-17 90.5912 1050.83
DG3310 358.5828 146.3574 3.094e-16 2.355e-16 1.141e-16 75.3091 1050.76
DG3311 357.2486 146.3983 3.455e-16 2.919e-16 1.354e-16 83.0414 1049.2
DG3312 358.1514 146.3234 3.192e-16 2.507e-16 1.183e-16 81.2868 1054.13
DG3313 358.807 145.8341 3.747e-16 2.933e-16 1.383e-16 72.0463 1050.49
DG3314 358.5323 145.8171 2.997e-16 2.687e-16 1.091e-16 75.0672 1049.95
DG3315 358.2435 145.942 2.4e-16 1.848e-16 8.459e-17 93.2227 1049.47
DG3316 358.4094 146.0788 3.061e-16 2.571e-16 1.138e-16 73.6145 1049.08
DG3317 359.1696 145.8501 3.556e-16 2.773e-16 1.39e-16 86.0941 1053.11
DG3318 358.8745 146.6726 3.198e-16 2.819e-16 1.396e-16 86.9322 1049.5
DG3319 358.514 146.0052 2.201e-16 1.831e-16 7.514e-17 130.5161 1050.72
DG3320 357.9552 146.5981 2.865e-16 2.523e-16 1.21e-16 68.7788 1052.35
DG3321 358.7224 146.0794 3.129e-16 2.574e-16 1.19e-16 72.7877 1049.26
DG3322 358.5893 145.752 2.359e-16 1.759e-16 8.852e-17 77.9753 1048.7
DG3323 359.0438 146.3671 2.047e-16 1.642e-16 7.657e-17 107.6122 1050.11
DG5253 349.25 103.9729 5.494e-26 1.699e-27 7.195e-33 72.3528 1025.17
