Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1115 199.6747 147.0988 6.022e-16 5.117e-16 2.294e-16 138.7545 629.43
DG1297 200.9866 136.5125 4.99e-16 4.696e-16 1.92e-16 111.3503 631.65
DG1298 200.8419 136.5168 7.503e-16 6.095e-16 2.724e-16 112.6292 631.44
DG4758 227.4431 154.6262 2.191e-15 1.68e-15 5.379e-16 304.0183 619.32
DG4759 227.9407 154.7835 5.959e-16 4.328e-16 2.015e-16 117.2316 618.6
DG4760 226.6232 154.7419 1.122e-15 9.554e-16 3.768e-16 129.6979 622.66
DG4761 226.6268 155.0427 7.591e-16 6.123e-16 2.812e-16 109.5113 619.23
DG4762 228.7857 154.3416 8.152e-16 6.582e-16 2.713e-16 116.6343 621.02
DG4763 226.9736 154.6537 8.191e-16 6.68e-16 2.783e-16 115.4936 620.65
DG4764 227.1993 154.0388 5.949e-16 4.488e-16 1.929e-16 133.3793 619.76
DG4765 226.3676 154.6961 5.755e-16 4.346e-16 1.98e-16 182.447 619.26
DG4766 228.9021 154.8323 7.731e-16 6.401e-16 2.83e-16 109.9618 620.45
DG4767 226.987 154.4326 8.939e-16 8.14e-16 3.388e-16 125.3861 620.41
DG4768 228.3538 154.5873 7.456e-16 6.763e-16 2.736e-16 113.0673 620.15
DG4769 227.3346 154.0846 8.148e-16 6.786e-16 2.863e-16 109.7233 619.62
DG4770 228.0093 155.0114 7.615e-16 6.348e-16 2.825e-16 104.8917 619.62
DG4771 228.124 154.2861 5.834e-16 4.535e-16 2.103e-16 128.056 620.41
