Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0060 143.1643 111.4071 3.31e-16 2.674e-16 1.268e-16 98.9282 913.95
DG2300 151.465 96.7012 3.07e-16 2.699e-16 1.215e-16 134.4169 905.75
DG2301 151.473 96.8653 5.623e-26 1.399e-27 6.229e-33 113.5343 905.16
DG2302 151.3042 96.7559 5.835000000000001e-26 1.398e-27 7.124e-33 98.3456 906.47
DG2303 151.5262 96.7735 4.272e-16 3.83e-16 1.573e-16 88.4747 905.42
DG2304 151.3647 96.5276 5.315000000000001e-26 1.409e-27 6.683e-33 119.1582 905.64
DG4365 169.6183 76.0608 3.118e-16 2.497e-16 1.265e-16 121.1667 895.75
DG4366 169.7087 75.8773 7.155e-16 5.113e-16 2.191e-16 97.2948 897.62
DG4367 169.4896 76.2352 4.66e-16 3.79e-16 1.527e-16 90.1739 897.06
DG4368 169.5781 76.1459 5.519e-26 1.539e-27 7.301e-33 119.356 896.56
DG4369 169.5586 76.2819 4.317e-16 3.486e-16 1.702e-16 79.5947 895.33
