Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2816 324.5397 7.7331 7.234e-17 7.387e-17 3.335e-17 105.0497 1872.09
DG2817 323.9161 7.7681 1.071e-16 9.994e-17 4.875e-17 46.3241 1871.79
DG2818 324.1826 7.7195 1.327e-16 9.855e-17 5.062e-17 43.8966 1871.75
DG2819 325.6452 7.7357 1.129e-16 1.017e-16 4.678e-17 41.0631 1872.69
DG2820 324.9747 7.8609 1.318e-16 1.182e-16 4.807e-17 45.1919 1871.2
DG2821 325.3763 7.7632 8.485e-17 6.744e-17 3.321e-17 49.1698 1872.24
DG2822 324.255 7.7536 1.364e-16 1.078e-16 5.605e-17 44.3173 1871.92
DG2823 324.8922 7.658 1.182e-16 9.376e-17 4.215e-17 37.0183 1871.8
DG4626 346.8207 28.4655 1.467e-16 1.283e-16 5.397e-17 42.3576 1878.62
DG4627 346.7225 28.4875 1.832e-16 1.549e-16 5.885e-17 41.3171 1878.4
DG4628 346.7659 28.5895 1.096e-16 9.34e-17 4.611e-17 43.6344 1878.38
DG4629 346.7019 28.5442 1.248e-16 9.357e-17 4.45e-17 41.6589 1878.03
