Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3513 92.8751 59.7849 1.768e-16 1.517e-16 7.088e-17 52.1516 1556.24
DG3514 92.8629 59.7074 1.825e-16 1.485e-16 6.656e-17 53.1076 1556.47
DG3957 58.3271 80.0938 1.083e-16 8.965e-17 4.227e-17 100.5615 1575.54
DG3958 58.3026 79.9454 1.258e-25 3.4009999999999996e-27 1.6340000000000002e-32 44.6781 1576.31
DG3959 58.3869 80.1418 1.385e-16 1.256e-16 5.496e-17 47.0314 1576.75
DG3960 58.3556 80.0724 1.729e-16 1.358e-16 5.861e-17 52.1091 1575.12
DG3961 58.448 80.1058 1.232e-25 3.7359999999999996e-27 1.4900000000000002e-32 54.1677 1576.9
DG3962 58.3111 80.0854 1.464e-16 1.304e-16 5.844e-17 45.9116 1578.1
DG3963 58.4593 80.0897 1.279e-25 3.387e-27 1.707e-32 44.0109 1577.48
DG3964 58.2517 80.0877 1.144e-25 3.537e-27 1.571e-32 58.4176 1576.79
