Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1041 161.8185 148.9825 1.778e-16 1.429e-16 6.741e-17 176.3671 1179.22
DG1042 161.5951 148.9764 2.878e-16 2.615e-16 1.018e-16 74.6793 1178.18
DG1043 161.8746 149.0155 2.918e-16 2.373e-16 1.044e-16 78.0591 1179.64
DG1044 162.173 149.1458 2.868e-16 2.396e-16 1.165e-16 69.6117 1177.44
DG1045 161.7753 149.0942 7.078000000000001e-26 1.939e-27 9.328e-33 80.441 1177.39
DG1046 161.6178 148.8149 2.607e-16 2.189e-16 1.029e-16 65.5455 1177.89
DG1047 161.6353 148.8144 7.551000000000001e-26 2.013e-27 9.326e-33 82.4252 1177.9
DG1048 161.4852 148.9717 2.557e-16 2.206e-16 9.723e-17 61.7242 1179.66
DG1049 161.9239 148.8537 3.77e-16 3.019e-16 1.22e-16 69.0453 1177.95
DG1988 151.8136 125.1151 1.825e-16 1.532e-16 6.309e-17 67.6739 1163.43
DG5327 156.3784 135.3863 1.995e-16 1.569e-16 6.512e-17 90.6996 1143.55
DG5328 156.3536 135.3077 6.646e-26 1.8649999999999998e-27 7.877999999999999e-33 89.7747 1144.34
DG5329 156.3551 135.3316 6.063e-26 2.025e-27 9.272e-33 52.8418 1143.6
