Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4543 249.6018 13.0927 6.39e-15 4.688e-15 1.518e-15 665.321 394.11
DG4544 250.6369 13.8677 2.404e-15 2.018e-15 9.156e-16 216.6516 394.47
DG4545 246.2347 13.1317 2.2e-15 1.942e-15 7.711e-16 225.5955 394.15
DG4546 252.4212 13.6405 7.267000000000001e-26 1.91e-27 9.507e-33 239.4936 393.57
DG4547 246.6628 13.3818 7.717000000000001e-26 1.95e-27 9.647999999999999e-33 234.581 394.52
DG4548 249.6626 12.336 2.402e-15 1.721e-15 7.985e-16 194.1879 393.6
DG4549 251.3114 13.5106 3.279e-15 2.575e-15 1.067e-15 177.6184 393.84
DG4550 253.0985 12.9248 2.444e-15 1.788e-15 8.021e-16 203.9884 394.47
DG4551 249.1976 12.5319 2.089e-15 1.929e-15 8.098e-16 200.8219 394.5
DG4552 252.6729 13.4625 8.309000000000001e-26 2.04e-27 9.574e-33 218.0096 393.12
