Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2925 86.4413 123.5515 7.256000000000001e-26 2.004e-27 9.348e-33 83.6002 1252.61
DG2926 86.6358 123.6564 7.985e-26 2.028e-27 9.377999999999999e-33 73.5728 1253.58
DG2927 86.6475 123.4423 2.731e-16 2.234e-16 1.068e-16 66.5888 1252.88
DG2928 86.5595 123.5866 2.571e-16 2.386e-16 1.018e-16 68.6069 1253.06
DG2939 139.8634 111.0412 1.509e-16 1.304e-16 5.362e-17 89.9409 1315.66
DG2940 139.9369 110.9613 2.066e-16 1.719e-16 7.646e-17 55.8021 1314.51
DG2941 139.8198 110.9459 2.067e-16 2.026e-16 8.517e-17 63.5222 1316.21
DG2942 139.7427 111.1186 2.296e-16 1.921e-16 8.855e-17 61.688 1315.23
DG2943 139.9072 111.0875 2.232e-16 1.875e-16 8.019e-17 58.4983 1315.65
DG3843 89.1036 120.3881 2.418e-16 2.233e-16 9.413e-17 63.9165 1267.62
DG3844 89.1422 120.359 3.699e-16 2.832e-16 1.215e-16 59.5859 1267.2
DG3845 88.9762 120.3589 2.621e-16 1.949e-16 9.323e-17 65.9722 1267.9
DG3846 89.1207 120.2293 1.856e-16 1.626e-16 6.74e-17 68.7631 1268.36
DG4666 119.2868 134.1475 2.781e-16 2.05e-16 9.584e-17 58.4057 1288.93
DG4667 119.2342 134.1736 2.399e-16 2.027e-16 9.412e-17 64.722 1288.97
