Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2422 154.0279 51.7477 2.733e-16 2.266e-16 6.73e-17 71.2845 2123.73
DG2423 154.0763 51.7003 7.324e-17 5.862e-17 2.821e-17 79.2263 2123.7
DG2424 154.1211 51.9665 9.764e-17 8.284e-17 4.096e-17 43.3992 2126.12
DG2425 153.957 51.5814 2.709e-25 8.215e-27 4.2540000000000004e-32 37.2529 2124.67
DG2426 154.1029 51.9744 1.013e-16 7.021e-17 3.503e-17 37.6385 2122.26
DG2427 153.7857 51.727 1e-16 8.345e-17 4.165e-17 42.9878 2124.75
DG2428 153.937 51.825 2.9890000000000003e-25 8.002e-27 3.8360000000000003e-32 45.5438 2125.29
DG2429 153.8589 51.6714 1.058e-16 8.589e-17 4.129e-17 40.6481 2121.72
DG2430 154.2103 51.6403 1.024e-16 8.605e-17 4.24e-17 43.7116 2124.32
DG2431 154.1659 51.6842 1.004e-16 8.918e-17 3.728e-17 44.1634 2126.03
DG2432 154.0254 51.6187 2.784e-25 7.275e-27 4.0060000000000003e-32 50.1536 2125.15
DG2433 153.9846 51.7357 6.936e-17 5.521e-17 2.656e-17 45.9235 2122.64
DG2434 154.0977 51.5941 1.029e-16 8.626e-17 4.127e-17 39.3821 2121.19
DG2435 153.9431 51.6686 9.958e-17 8.353e-17 4.012e-17 38.748 2124.27
DG2436 154.129 51.8899 1.011e-16 8.325e-17 3.931e-17 37.8104 2121.54
DG2918 141.0431 62.7757 7.324e-17 5.595e-17 2.666e-17 43.0385 2127.49
DG3114 160.2882 37.2534 7.159e-17 5.816e-17 2.9e-17 46.6883 2098.37
