Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1978 185.6402 133.1289 2.158e-16 1.795e-16 7.874e-17 50.9481 1348.79
DG1979 185.6332 133.1204 2.286e-16 1.938e-16 9.47e-17 62.708 1349.27
DG1980 185.5404 133.1507 8.869000000000001e-26 2.252e-27 1.193e-32 60.6601 1349.64
DG2257 165.2087 101.0753 1.482e-16 1.278e-16 5.276e-17 66.9408 1347.3
DG3820 155.2065 157.2802 6.205e-16 5.032e-16 1.674e-16 138.0687 1350.42
DG3821 155.6198 157.126 2.08e-16 1.795e-16 8.105e-17 53.7357 1349.2
DG3822 154.599 157.3202 2.164e-16 1.766e-16 7.759e-17 54.5116 1348.05
DG3823 154.8941 157.2788 1.868e-16 1.434e-16 6.949e-17 107.5453 1348.69
DG3824 155.6355 157.14 2.019e-16 1.731e-16 7.342e-17 60.161 1347.63
DG3825 155.5899 157.085 2.275e-16 1.993e-16 9.886e-17 67.0867 1349.11
DG3826 155.3139 157.2386 2.214e-16 1.664e-16 7.719e-17 58.9151 1348.73
DG3827 155.214 157.0651 2.264e-16 1.859e-16 7.426e-17 48.6405 1348.33
DG3828 155.3533 157.2625 2.325e-16 1.994e-16 9.07e-17 58.0381 1349.73
DG3829 154.9695 157.3911 8.166e-26 2.2339999999999998e-27 1.131e-32 67.7789 1349.17
