Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1991 318.8829 128.5283 1.203e-15 8.674e-16 3.074e-16 240.6245 958.73
DG1992 318.9715 128.9905 4.094e-16 3.514e-16 1.498e-16 77.7012 961.54
DG1993 319.0395 128.5335 2.622e-16 2.305e-16 9.756e-17 171.3277 959.82
DG1994 318.5319 128.9528 5.531000000000001e-26 1.527e-27 6.046e-33 90.0076 958.04
DG1995 319.4365 128.4255 4.123e-16 3.43e-16 1.374e-16 86.6112 958.15
DG1996 318.5006 128.2504 4.572e-16 3.561e-16 1.475e-16 78.5042 963.02
DG1997 318.9329 128.893 5.714000000000001e-26 1.511e-27 7.112e-33 107.6616 958.81
DG1998 318.6047 128.5275 2.756e-16 2.205e-16 9.817e-17 175.2944 958.27
DG1999 319.2285 128.7004 4.024e-16 3.327e-16 1.527e-16 75.7793 959.19
DG2000 318.6511 128.6678 3.589e-16 2.796e-16 1.267e-16 153.2345 959.59
DG2001 319.2493 128.6227 5.573e-26 1.561e-27 6.993e-33 90.1193 962.99
DG2002 318.9559 128.3336 6.174e-26 1.556e-27 7.026e-33 87.479 958.58
DG2003 319.0908 128.5286 3.074e-16 2.232e-16 1.138e-16 186.1168 960.13
DG2004 318.5807 128.3806 4.767e-16 4.175e-16 1.718e-16 104.112 960.8
DG4856 326.8401 109.4356 2.551e-16 2.527e-16 9.456e-17 93.6521 982.08
