Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0280 181.4383 28.7306 7.661e-17 5.973e-17 2.937e-17 38.2667 1990.91
DG2391 229.6446 68.706 7.534e-17 6.513e-17 2.791e-17 42.4479 1990.77
DG3115 220.16 110.4201 2.4950000000000003e-25 7.208e-27 3.589e-32 44.3547 2032.69
DG3116 220.1917 110.3932 9.876e-17 7.744e-17 3.604e-17 36.5284 2032.96
DG3117 220.1489 110.3804 1.152e-16 8.974e-17 4.187e-17 41.2358 2032.09
DG5376 207.8802 66.3276 7.723e-17 6.475e-17 3.332e-17 74.1861 2014.4
DG5377 207.9324 66.3293 1.013e-16 8.497e-17 4.006e-17 39.267 2016.21
DG5378 207.885 66.2859 1.072e-16 1.015e-16 4.664e-17 45.4303 2015.82
DG5379 207.8396 66.2355 1.065e-16 7.62e-17 4.075e-17 39.6978 2016.26
DG5380 207.891 66.3876 1.191e-16 9.499e-17 4.811e-17 40.7665 2016.83
DG5381 207.872 66.2505 9.789e-17 9.509e-17 4.331e-17 38.5887 2015.77
