Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4377 6.9527 63.418 4.014e-16 2.909e-16 1.023e-16 117.5049 1788.92
DG4378 6.6047 63.3772 1.75e-25 4.6389999999999996e-27 2.198e-32 52.9652 1790.0
DG4379 6.802 63.4338 1.611e-25 4.148e-27 2.14e-32 51.7169 1790.93
DG4380 7.1646 63.2525 1.338e-16 1.028e-16 4.482e-17 36.9527 1789.53
DG4381 7.2211 63.6003 9.346e-17 7.997e-17 3.479e-17 53.6282 1791.65
DG4382 6.7269 63.3281 1.554e-25 4.333e-27 2.059e-32 43.3996 1792.65
DG4383 6.9129 63.3551 1.236e-16 1.032e-16 5.042e-17 48.6909 1788.37
DG4384 7.3069 63.5997 1.356e-16 1.187e-16 5.396e-17 46.9925 1793.51
DG4385 6.8307 63.2883 1.34e-16 1.09e-16 4.803e-17 40.6477 1789.85
DG4386 6.9159 63.4608 8.728e-17 8.16e-17 3.786e-17 117.6215 1792.99
DG4387 6.7444 63.5106 1.371e-16 1.083e-16 4.609e-17 36.4337 1786.25
DG4388 6.54 63.3116 1.5620000000000002e-25 4.307e-27 2.173e-32 58.991 1792.81
DG4389 6.8343 63.614 1.38e-16 1.266e-16 5.762e-17 43.2279 1793.84
DG4390 6.8917 63.2243 8.714e-17 7.356e-17 3.048e-17 53.0452 1793.89
DG4391 6.8646 63.3328 1.399e-16 1.185e-16 5.643e-17 45.3353 1792.63
DG4392 6.8216 63.3236 1.307e-16 1.074e-16 4.948e-17 42.12 1789.03
DG4393 7.1141 63.1953 9.821e-17 7.369e-17 3.457e-17 49.889 1793.62
DG4394 6.928 63.4708 1.439e-16 1.068e-16 5.499e-17 52.8557 1789.12
DG4395 6.7422 63.5144 1.393e-16 1.211e-16 5.847e-17 43.1213 1793.28
