Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2638 291.4984 68.9767 1.111e-16 5.652e-17 3.689e-17 44.7393 1577.81
DG2639 291.5223 68.9812 7.624e-17 5.272e-17 2.272e-17 54.1384 1577.74
DG3650 283.16 60.5481 8.939e-17 6.113e-17 1.745e-17 55.4791 1580.44
DG3651 283.1891 60.608 9.752e-17 7.991e-17 3.202e-17 43.1912 1580.67
DG4636 312.2655 70.2089 3.779e-16 2.267e-16 8.308e-17 144.4998 1592.93
DG4637 312.1856 70.1571 8.167e-17 8.842e-17 4.785e-17 45.1289 1593.64
DG4638 312.2299 70.2944 1.358e-16 9.11e-17 4.191e-17 39.3485 1593.28
DG4639 312.1893 70.1444 8.83e-17 8.251e-17 3.974e-17 49.2258 1591.99
DG4640 312.2876 70.1181 1.103e-16 8.695e-17 3.777e-17 51.9444 1592.28
DG4641 312.532 70.1517 1.553e-16 1.064e-16 3.376e-17 51.1396 1592.79
DG4642 312.0454 70.1046 9.793e-17 1.062e-16 3.8e-17 52.7218 1593.83
DG4643 312.1525 70.3233 7.358e-17 7.907e-17 2.796e-17 54.1498 1595.06
DG4644 312.376 70.2215 1.277e-16 1.027e-16 3.449e-17 56.5988 1592.92
DG4645 312.227 70.0849 1.075e-16 8.731e-17 4.663e-17 50.8684 1594.53
DG4646 312.4503 70.1593 7.89e-17 6.436e-17 2.826e-17 54.1443 1591.73
DG4647 312.2315 70.2404 1.145e-16 4.117e-17 3.342e-17 45.1332 1595.04
DG4648 312.4395 70.0858 1.177e-16 9.928e-17 4.837e-17 38.6336 1593.2
DG4649 312.1055 70.3317 8.573e-17 5.367e-17 2.961e-17 52.2671 1595.07
DG4650 312.1002 70.1545 1.092e-16 8.623e-17 2.652e-17 55.3401 1592.87
