Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0188 17.828 126.8931 2.205e-16 2.287e-16 7.193e-17 56.1083 1055.14
DG0189 17.6986 126.8493 1.693e-16 1.312e-16 6.126e-17 75.3549 1055.01
DG4045 3.9477 113.2454 2.493e-16 2.624e-16 1.04e-16 71.198 1032.1
DG4046 4.0702 113.2979 2.583e-16 2.197e-16 9.53e-17 74.2706 1032.23
DG5871 17.0398 117.733 5.59e-16 4.42e-16 2.052e-16 203.1737 1034.69
DG5872 16.8617 117.6966 2.667e-16 2.266e-16 8.559e-17 78.2605 1035.01
DG5873 17.2518 117.8852 1.961e-16 1.017e-16 5.771e-17 80.9271 1034.78
DG5874 17.0923 117.7269 2.608e-16 1.792e-16 1.252e-16 72.5135 1034.52
DG5875 16.8423 117.9419 2.431e-16 1.977e-16 9.134e-17 66.1691 1035.91
DG5876 16.7035 117.5379 2.095e-16 2.292e-16 8.414e-17 90.2061 1033.57
DG5877 17.4996 117.5634 2.568e-16 1.976e-16 9.202e-17 59.7505 1034.59
DG5878 17.4696 117.856 2.806e-16 2.275e-16 7.588e-17 68.7132 1035.56
DG5879 16.6727 117.638 1.651e-16 1.53e-16 5.765e-17 70.4584 1035.28
DG5880 16.9067 117.4058 2.204e-16 1.698e-16 8.74e-17 76.3465 1036.43
DG5881 17.1704 118.1026 2.449e-16 1.514e-16 9.595e-17 78.5702 1035.28
DG5882 17.1635 118.071 2.121e-16 2.453e-16 1.162e-16 62.1504 1033.95
DG5883 16.9805 117.2791 2.16e-16 1.821e-16 7.194e-17 67.4277 1034.6
