Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1494 249.8031 109.1334 3.22e-15 2.359e-15 9.021e-16 243.9221 313.17
DG1495 249.7718 109.2778 3.068e-15 2.488e-15 1.142e-15 237.8927 313.11
DG1496 249.7001 109.2245 3.097e-15 2.861e-15 8.02e-16 212.8249 312.73
DG3938 243.9463 124.4187 6.653e-15 5.051e-15 2.235e-15 650.2313 305.56
DG3939 243.4596 125.1551 2.712e-15 1.44e-15 8.832e-16 456.7298 304.33
DG3940 243.0156 123.1512 4.643e-15 3.265e-15 1.877e-15 251.6068 303.61
DG3941 243.3764 123.0529 2.662e-15 1.931e-15 9.384e-16 201.4517 303.93
DG3942 244.5969 123.9128 4.317e-15 3.226e-15 1.296e-15 267.2427 304.67
DG3943 243.4887 122.7789 2.424e-15 2.073e-15 6.693e-16 277.2225 304.95
DG3944 244.1304 125.5313 3.329e-15 2.36e-15 1.122e-15 203.0408 303.95
DG3945 243.1757 123.0448 3.503e-15 3.104e-15 1.424e-15 293.5783 305.63
DG3946 243.5152 125.1522 2.181e-15 1.902e-15 6.795e-16 368.8733 303.9
DG3947 243.9413 125.7808 3.133e-15 1.779e-15 1.093e-15 226.2981 304.01
DG3948 242.6869 123.5752 2.67e-15 3.098e-15 1.211e-15 275.4595 304.83
DG3949 242.5075 124.7596 1.804e-15 1.462e-15 8.42e-16 279.008 304.51
DG3950 243.4481 123.702 2.939e-15 2.514e-15 1.145e-15 307.2649 304.33
DG3951 244.5137 124.2566 2.389e-15 1.625e-15 1.032e-15 259.0717 304.77
DG3952 244.4234 124.2786 3.847e-15 2.757e-15 1.135e-15 279.4259 304.83
DG3953 244.7623 123.7392 3.447e-15 3.34e-15 1.158e-15 286.9461 303.05
DG3954 242.7616 124.176 2.27e-15 1.948e-15 9.499e-16 325.5361 305.98
DG4691 222.996 122.9843 1.696e-15 1.921e-15 7.347e-16 293.8078 299.98
DG4969 257.9573 128.8828 2.097e-15 1.75e-15 8.449e-16 237.806 314.81
