Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2519 275.7313 112.6777 5.786e-17 4.703e-17 2.345e-17 62.4365 2046.77
DG2520 275.8195 112.6268 7.944e-17 5.518e-17 2.365e-17 50.1518 2046.55
DG2521 275.8032 112.6727 9.943e-17 7.434e-17 2.852e-17 41.9503 2046.33
DG2522 275.7117 112.7795 8.813e-17 5.685e-17 2.231e-17 40.8763 2046.52
DG2523 275.7414 112.6697 9.974e-17 7.273e-17 3.565e-17 44.8358 2046.03
DG6548 273.836 82.0839 1.656e-16 1.065e-16 3.764e-17 123.6045 1981.54
DG6549 273.7907 82.1228 8.119e-17 6.618e-17 2.923e-17 39.7447 1980.94
DG6550 273.7915 82.1156 9.869e-17 4.843e-17 2.755e-17 40.3315 1980.3
DG6551 273.9449 82.0303 6.902e-17 7.588e-17 3.25e-17 46.8413 1981.11
DG6552 273.9255 82.1431 8.977e-17 6.279e-17 2.421e-17 39.8544 1982.4
DG6553 273.8822 81.8676 7.207e-17 5.655e-17 2.712e-17 37.6395 1981.46
DG6554 273.8741 82.3158 1.21e-16 5.832e-17 3.157e-17 40.0128 1979.48
DG6555 273.8341 82.3155 3.975e-17 4.854e-17 2.179e-17 40.9643 1979.15
DG6556 273.7987 82.0093 8.783e-17 4.735e-17 2.828e-17 36.6223 1982.61
DG6557 273.6568 82.2099 8.088e-17 4.511e-17 2.181e-17 35.0127 1980.61
DG6558 273.7833 82.0565 5.374e-17 3.492e-17 1.681e-17 89.5936 1979.45
DG6559 273.6772 82.0736 7.165e-17 6.287e-17 2.273e-17 34.0031 1980.8
DG6560 274.0265 81.9325 7.626e-17 6.591e-17 1.978e-17 40.8872 1981.53
DG6561 273.8862 81.8363 7.855e-17 6.153e-17 1.773e-17 30.9178 1982.21
DG6562 273.7874 82.0054 6.177e-17 4.29e-17 2.835e-17 32.275 1982.01
DG6563 274.0333 82.046 6.825e-17 4.406e-17 2.139e-17 31.9084 1982.53
DG6564 273.7505 82.28 8.425e-17 5.844e-17 1.803e-17 42.8001 1982.11
DG6762 276.4151 119.3337 9.372e-17 7.766e-17 3.409e-17 39.4005 1975.68
DG6763 276.5426 119.3217 9.945e-17 7.505e-17 2.827e-17 43.2318 1975.91
DG6764 276.5694 119.3424 6.201e-17 5.082e-17 2.835e-17 34.4189 1975.27
DG6765 276.5031 119.3478 3.693e-17 4.082e-17 1.455e-17 51.5032 1975.74
