Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3444 263.3668 103.8415 2.405e-15 2.166e-15 6.793e-16 482.4744 478.49
DG3445 263.7147 103.379 8.216e-16 6.764e-16 3.616e-16 137.5205 478.07
DG3446 263.4077 104.3453 8.553e-16 7.885e-16 3e-16 130.5182 479.2
DG3447 263.5017 104.1882 1.094e-15 8.196e-16 3.3e-16 132.6753 479.06
DG3448 263.7188 103.6456 1.09e-15 8.927e-16 4.13e-16 136.0049 478.81
DG3449 263.4989 103.71 1.057e-15 6.373e-16 3.003e-16 119.0782 478.14
DG3450 263.7031 104.0286 1.045e-15 5.517e-16 3.548e-16 138.0423 479.15
DG3451 263.0556 103.4762 1.118e-15 7.224e-16 3.208e-16 150.7465 478.89
DG3452 263.7758 104.2054 1.223e-15 8.396e-16 3.122e-16 127.8465 476.83
DG3453 264.0208 103.9567 9.148e-16 6.566e-16 3.224e-16 130.8346 478.07
