Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0339 203.4795 33.5721 1.156e-16 1.23e-16 3.688e-17 40.3514 1328.39
DG0340 203.4952 33.4685 7.275e-17 6.662e-17 3.258e-17 63.5156 1328.05
DG6102 213.3128 34.8235 4.096e-16 2.467e-16 1.14e-16 129.3788 1336.37
DG6103 213.1262 34.744 1.647e-16 9.872e-17 6.558e-17 55.2117 1336.8
DG6104 213.3378 34.6083 1.142e-16 6.971e-17 3.162e-17 68.5175 1336.85
DG6105 213.8173 34.7744 1.62e-16 1.194e-16 5.947e-17 63.2243 1335.68
DG6106 213.0199 34.7366 1.151e-16 1.196e-16 4.951e-17 57.2067 1335.29
DG6107 212.7835 34.7812 1.931e-16 1.361e-16 5.972e-17 58.8699 1335.48
DG6108 213.607 35.1204 1.322e-16 1.159e-16 6.691e-17 51.6063 1336.85
DG6109 212.8929 34.6272 1.619e-16 1.122e-16 6.692e-17 69.4581 1336.06
DG6110 213.5408 34.6972 1.489e-16 1.166e-16 5.205e-17 98.4466 1336.71
DG6111 213.6834 34.5644 9.944e-17 9.04e-17 4.195e-17 67.1716 1336.34
DG6112 213.8589 34.8354 1.552e-16 1.397e-16 5.443e-17 52.3566 1335.79
DG6113 213.0756 34.81 1.674e-16 1.009e-16 5.346e-17 47.1794 1336.68
DG6114 213.7111 34.9167 1.517e-16 1.251e-16 5.538e-17 61.1113 1336.25
DG6115 213.1802 34.9961 1.73e-16 1.018e-16 6.756e-17 59.6393 1337.07
