Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3184 91.5444 30.7527 1.798e-16 1.392e-16 6.636e-17 57.4763 1357.47
DG3185 91.6591 30.7586 2.286e-16 1.307e-16 7.284e-17 55.6388 1357.9
DG3186 91.5268 30.7485 1.335e-16 9.153e-17 4.713e-17 53.1804 1357.77
DG3187 91.4133 30.8269 1.733e-16 8.36e-17 4.906e-17 59.9134 1357.41
DG4395 107.9504 44.2118 9.088e-17 8.061e-17 3.149e-17 114.6612 1355.95
DG4396 108.1941 44.1587 1.869e-16 1.409e-16 6.858e-17 49.7956 1356.48
DG4397 107.7865 44.1441 1.704e-16 7.705e-17 6.299e-17 46.7144 1355.96
DG4398 108.0768 44.176 1.591e-16 1.074e-16 5.662e-17 50.5784 1356.22
DG4399 107.9117 44.1514 1.443e-16 9.327e-17 4.942e-17 47.5001 1356.66
DG4400 107.7457 44.2552 1.7e-16 1.325e-16 5.042e-17 53.8314 1356.47
DG4401 108.1887 44.2598 1.065e-16 1.189e-16 4.61e-17 57.319 1355.89
