Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3577 133.4805 117.9902 1.629e-15 1.481e-15 5.649e-16 369.3239 572.96
DG3578 133.6469 118.1247 1.036e-15 6.821e-16 3.885e-16 113.9153 571.76
DG3579 133.5012 117.4476 6.754e-16 6.113e-16 3.282e-16 156.755 574.6
DG3580 133.8305 118.0517 5.692e-16 4.328e-16 1.23e-16 250.4404 571.97
DG3581 134.152 117.7274 5.439e-16 7.071e-16 2.956e-16 146.204 573.38
DG3582 133.3233 117.6234 7.117e-16 5.619e-16 2.552e-16 226.9458 574.95
DG3583 134.0603 118.0221 6.7e-16 6.831e-16 2.653e-16 118.7259 572.11
DG3584 133.9652 117.5949 8.367e-16 4.039e-16 2.616e-16 155.9007 574.9
DG3585 132.8294 118.7201 1.182e-15 9.79e-16 3.685e-16 106.8212 572.3
DG3586 133.908 117.6215 8.975e-16 5.731e-16 2.33e-16 129.0304 573.45
DG3587 134.0441 118.5957 1.376e-15 6.934e-16 3.41e-16 142.3058 571.9
DG3588 133.82 117.5598 9.76e-16 6.407e-16 2.659e-16 137.4236 573.35
DG3589 132.5935 117.8045 6.04e-16 4.181e-16 2.348e-16 118.6961 573.57
DG3590 133.5204 118.429 7.402e-16 7.595e-16 3.04e-16 102.8226 575.31
DG3591 133.8388 118.0848 7.231e-16 5.687e-16 3.024e-16 124.7391 573.62
