Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0234 230.7385 130.9578 4.476e-16 4.177e-16 2.11e-16 91.5763 778.47
DG0235 230.7619 130.7806 6.49e-16 4.122e-16 2.488e-16 92.3161 779.11
DG0236 230.9142 130.9607 5.677e-16 3.644e-16 1.578e-16 104.3628 778.98
DG0237 230.9021 130.9825 3.586e-16 3.218e-16 1.21e-16 106.113 779.02
DG2947 247.8306 134.4917 1.053e-15 8.51e-16 3.167e-16 243.6627 800.31
DG2948 247.2462 134.3285 3.949e-16 2.942e-16 1.816e-16 79.7995 799.58
DG2949 248.2048 134.7957 3.992e-16 3.248e-16 1.528e-16 91.3251 799.07
DG2950 247.8176 134.8109 5.311e-16 3.348e-16 1.606e-16 85.0056 799.33
DG2951 248.1829 134.142 3.801e-16 3.707e-16 1.387e-16 93.5657 799.49
DG2952 248.2243 134.286 5.694e-16 5.151e-16 2.445e-16 96.9451 799.72
DG2953 248.1727 134.1889 4.358e-16 2.388e-16 1.724e-16 86.168 798.93
DG2954 248.1375 134.1924 4.357e-16 4.358e-16 2.058e-16 92.9424 799.55
DG2955 247.518 134.7363 5.704e-16 3.096e-16 1.836e-16 100.1962 799.77
DG2956 247.9017 134.4838 3.575e-16 1.862e-16 1.078e-16 106.1256 798.9
DG2957 247.7936 134.2623 3.912e-16 3.774e-16 1.657e-16 106.6309 800.58
