Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0162 140.9771 42.726 3.215e-16 2.023e-16 9.83e-17 114.1873 757.67
DG3466 142.8316 30.5931 1.251e-15 7.618e-16 3.152e-16 277.4133 738.26
DG3467 142.7935 30.4315 4.951e-16 2.646e-16 1.501e-16 94.7944 737.36
DG3468 142.1672 30.7797 6.136e-16 5.612e-16 2.797e-16 103.8752 738.39
DG3469 142.1346 30.5879 5.501e-16 3.799e-16 2.079e-16 97.1866 738.54
DG3470 143.2481 30.4705 4.084e-16 4.151e-16 2.114e-16 98.7908 737.88
DG3471 143.3602 30.4944 4.566e-16 3.299e-16 1.949e-16 102.4366 737.68
DG3472 142.8886 30.5583 4.538e-16 3.808e-16 1.576e-16 126.7579 738.42
DG3473 143.0987 30.9404 5.298e-16 4.002e-16 2.058e-16 94.4958 737.11
DG3474 143.1623 30.6567 4.552e-16 4.15e-16 1.869e-16 115.7346 738.1
DG3475 142.7445 30.6006 6.904e-16 4.941e-16 1.81e-16 104.8681 738.41
DG3476 143.0122 30.8111 4.597e-16 5.039e-16 1.179e-16 112.8707 738.96
