Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0277 226.002 112.2173 5.858e-16 3.401e-16 1.121e-16 146.1609 1284.86
DG0278 226.3184 112.376 1.909e-16 1.882e-16 7.059e-17 57.643 1283.25
DG0279 226.0778 112.5056 1.968e-16 1.482e-16 8.24e-17 69.5119 1285.16
DG0280 226.2138 112.136 1.921e-16 1.816e-16 7.211e-17 65.343 1284.99
DG0281 226.2047 112.1517 1.562e-16 1.122e-16 6.606e-17 48.3577 1284.2
DG0282 225.8708 112.1032 1.803e-16 1.455e-16 6.712e-17 67.7627 1283.76
DG0283 226.2937 112.3757 2.016e-16 1.533e-16 8.934e-17 64.3442 1283.54
DG0284 226.0009 111.9761 2.068e-16 1.556e-16 7.259e-17 67.456 1285.12
DG0285 226.1527 112.0462 1.218e-16 1.138e-16 4.134e-17 54.8071 1285.02
DG0286 226.3318 112.3367 1.778e-16 1.36e-16 6.03e-17 58.8311 1283.58
DG0287 226.0194 112.0265 1.97e-16 1.374e-16 6.57e-17 56.3885 1284.07
DG0288 225.9989 112.4069 2.579e-16 1.59e-16 5.791e-17 65.6133 1284.45
DG2025 249.626 126.9901 1.269e-16 1.322e-16 6.757e-17 73.8525 1282.99
DG2026 249.6298 126.9463 1.965e-16 1.538e-16 4.511e-17 56.6586 1283.53
DG2377 240.3006 104.7716 1.027e-16 1.337e-16 3.461e-17 99.2594 1261.04
DG2378 240.3357 104.7118 1.104e-16 8.609e-17 4.891e-17 79.9751 1261.12
DG2379 240.336 104.6803 1.564e-16 1.462e-16 5.806e-17 81.0272 1261.89
DG5237 245.3938 108.8967 1.292e-16 9.55e-17 4.38e-17 52.0166 1296.04
DG5238 245.3304 108.8954 1.147e-16 1.111e-16 3.687e-17 56.0653 1296.11
