Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5987 244.054 127.5444 3.693e-16 3.919e-16 1.173e-16 222.0811 1180.66
DG5988 244.1528 127.5393 2.566e-16 1.272e-16 7.443e-17 67.6812 1181.78
DG5989 244.1139 127.2433 2.208e-16 1.29e-16 5.875e-17 58.8004 1181.19
DG5990 244.0113 127.7135 2.339e-16 2.161e-16 8.216e-17 59.5946 1180.6
DG5991 244.1933 127.4491 1.863e-16 1.013e-16 3.473e-17 83.9965 1181.13
DG5992 243.8798 127.5849 2.665e-16 1.868e-16 9.784e-17 76.5121 1181.36
DG5993 244.132 127.4611 2.445e-16 2.1e-16 1.002e-16 64.5293 1179.69
DG5994 244.1003 127.8739 2.07e-16 1.81e-16 6.794e-17 71.2759 1179.7
DG5995 244.4242 127.4504 2.251e-16 2.173e-16 7.852e-17 64.4536 1180.48
DG5996 244.1985 127.6895 2.846e-16 1.818e-16 9.996e-17 77.496 1179.3
DG5997 243.6404 127.5422 1.597e-16 1.94e-16 8.291e-17 66.8366 1181.63
