Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2549 291.0961 106.9916 6.042e-16 3.389e-16 1.513e-16 149.7567 1178.07
DG2550 291.144 106.7865 2.127e-16 1.318e-16 6.751e-17 113.3536 1180.79
DG2551 291.483 106.5922 2.325e-16 1.257e-16 6.899e-17 60.6224 1179.52
DG2552 291.1703 106.9927 1.875e-16 1.05e-16 4.566e-17 186.7882 1179.34
DG2553 291.1915 107.3068 2.663e-16 2.082e-16 7.78e-17 64.4187 1181.29
DG2554 291.0962 107.0253 1.289e-16 9.587e-17 4.159e-17 83.0607 1179.43
DG2555 291.1664 107.491 2.166e-16 1.95e-16 7.712e-17 57.1492 1178.83
DG2556 291.0183 106.8907 1.314e-16 1.069e-16 6.217e-17 139.0534 1178.54
DG2557 290.8838 107.085 2.156e-16 2.157e-16 5.612e-17 50.9357 1177.67
DG2558 291.2731 107.3292 2.318e-16 1.817e-16 7.058e-17 85.4695 1178.47
DG2559 290.9536 107.5337 2.627e-16 1.815e-16 9.129e-17 64.3861 1181.66
DG2560 290.8624 106.8783 2.19e-16 1.474e-16 8.664e-17 82.1204 1180.81
DG2561 290.9282 106.854 2.178e-16 2.16e-16 8.022e-17 64.0213 1177.82
DG2562 291.3073 107.0365 2.252e-16 2.013e-16 7.458e-17 72.4015 1178.9
DG2563 291.3049 107.2804 2.997e-16 1.143e-16 7.046e-17 63.7693 1178.56
DG2564 291.2377 107.216 1.927e-16 1.632e-16 6.289e-17 122.7148 1181.11
DG2565 291.1537 106.8426 1.278e-16 1.1e-16 5.309e-17 103.6182 1177.68
DG2566 290.8495 107.3095 1.751e-16 1.139e-16 5.36e-17 86.489 1180.25
DG2567 290.5134 107.3429 3.679e-16 2.532e-16 1.106e-16 64.9218 1178.37
DG2568 290.7299 106.9933 1.331e-16 1.478e-16 5.462e-17 99.5709 1177.33
DG2569 291.2271 107.0795 2.916e-16 1.558e-16 6.406e-17 68.8091 1179.24
DG2570 291.6423 106.8575 2.398e-16 1.911e-16 8.86e-17 60.4355 1179.14
