Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3412 196.8445 123.8222 4.576e-16 2.62e-16 9.248e-17 154.0934 1309.73
DG3413 196.5098 123.6995 7.078e-17 7.77e-17 2.829e-17 76.1932 1312.01
DG3414 196.3959 123.7992 1.084e-16 6.659e-17 3.531e-17 73.5895 1311.15
DG3415 197.2021 123.8373 1.275e-16 9.294e-17 4.296e-17 46.9334 1311.22
DG3416 197.3755 124.0184 1.947e-16 8.943e-17 6.804e-17 60.5013 1310.56
DG3417 196.4769 123.6 1.612e-16 1.199e-16 4.451e-17 49.352 1312.05
DG3418 196.9008 123.8756 1.035e-16 6.723e-17 3.832e-17 56.3648 1312.12
DG3419 196.7324 124.3829 1.211e-16 1.117e-16 4.718e-17 53.13 1309.4
DG3420 196.6821 124.1713 1.065e-16 8.409e-17 6.223e-17 52.9301 1308.67
DG3421 196.7748 123.4309 1.539e-16 1.362e-16 5.24e-17 68.0557 1310.9
DG3422 197.0919 123.6724 1.07e-16 8.971e-17 4.301e-17 84.113 1309.69
DG3423 196.7417 123.724 1.243e-16 1.213e-16 3.455e-17 79.8957 1312.13
DG3424 197.0859 123.4833 7.51e-17 9.075e-17 2.66e-17 67.2288 1310.08
DG3425 197.411 123.8531 1.546e-16 1.028e-16 5.046e-17 54.5763 1311.35
DG3426 197.2311 123.8674 2.061e-16 1.649e-16 5.194e-17 57.6035 1311.16
DG3427 197.026 124.1503 8.58e-17 8.585e-17 3.963e-17 61.2588 1310.8
DG3428 197.1442 123.7864 1.235e-16 8.19e-17 3.962e-17 93.9005 1310.44
DG3429 197.007 124.1075 8.126e-17 7.657e-17 2.504e-17 76.8768 1310.5
DG3430 196.4584 123.8776 2.098e-16 1.088e-16 5.763e-17 52.9491 1308.7
DG3431 197.1055 124.0694 1.009e-16 1.05e-16 3.595e-17 81.4332 1310.9
DG3432 196.9243 123.6959 1.272e-16 7.736e-17 4.726e-17 50.836 1310.57
DG3433 196.8555 123.8717 2.38e-16 1.507e-16 7.826e-17 58.0845 1310.65
