Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4087 245.205 110.9366 6.137e-17 5.882e-17 3.526e-17 57.7908 1663.38
DG6726 221.8604 118.097 2.422e-16 1.306e-16 6.785e-17 129.7779 1654.36
DG6727 221.903 117.9013 8.745e-17 7.093e-17 2.989e-17 44.8543 1653.03
DG6728 221.7973 118.1702 8.043e-17 6.087e-17 2.967e-17 37.1678 1654.62
DG6729 221.6799 118.2587 1.071e-16 8.095e-17 3.679e-17 39.928 1653.64
DG6730 221.9148 117.8829 1.066e-16 6.881e-17 3.356e-17 48.0683 1654.83
DG6731 221.7714 118.1154 9.719e-17 6.629e-17 2.683e-17 60.0124 1653.71
DG6732 222.1108 118.2556 7.955e-17 7.206e-17 3.455e-17 40.3233 1654.48
DG6733 221.8251 118.1692 6.045e-17 4.001e-17 1.666e-17 44.1878 1655.43
DG6734 221.7798 118.1185 8.149e-17 3.932e-17 2.422e-17 40.1287 1653.01
DG6735 221.5803 118.0276 9.469e-17 6.454e-17 2.979e-17 47.8401 1655.1
DG6736 221.7493 118.1685 1.147e-16 8.416e-17 3.103e-17 51.6704 1653.35
DG6737 221.723 117.9257 7.903e-17 5.779e-17 3.543e-17 47.3072 1653.94
DG6738 222.028 118.1335 7.057e-17 6.588e-17 2.021e-17 39.6569 1656.01
DG6739 221.8495 118.1964 7.306e-17 6.594e-17 2.849e-17 38.8203 1655.23
