Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6046 306.5564 12.5367 5.379e-15 3.742e-15 1.122e-15 664.101 314.83
DG6047 305.5076 12.0721 2.539e-15 1.84e-15 8.194e-16 196.4959 315.38
DG6048 304.993 13.0839 1.398e-15 1.521e-15 6.048e-16 236.5491 314.96
DG6049 305.1871 12.2458 1.49e-15 1.451e-15 4.905e-16 357.2977 315.56
DG6050 311.3325 12.3246 2.326e-15 1.95e-15 8.42e-16 208.0756 314.76
DG6051 306.9364 12.297 3.013e-15 2.298e-15 9.554e-16 213.7049 315.75
DG6052 306.8319 13.5238 1.775e-15 1.767e-15 7.506e-16 198.6818 314.81
DG6053 307.3234 12.5484 2.118e-15 1.32e-15 6.596e-16 358.6576 315.3
DG6054 309.7606 12.8888 2.153e-15 1.933e-15 6.293e-16 230.2816 314.81
DG6055 304.6135 12.1562 2.396e-15 2.084e-15 9.527e-16 268.0565 314.37
DG6056 305.5693 12.3497 1.919e-15 2.374e-15 9.7e-16 292.2158 316.19
DG6057 305.8357 12.0421 2.585e-15 1.436e-15 8.917e-16 235.8754 315.88
DG6058 303.3126 13.0114 2.32e-15 1.649e-15 1.066e-15 217.3094 315.2
