Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5350 228.266 16.1617 3.384e-15 2.306e-15 7.966e-16 530.0808 448.83
DG5351 227.0368 16.9844 1.323e-15 1.143e-15 5.382e-16 157.3686 447.62
DG5352 228.4173 16.4825 1.361e-15 9.457e-16 4.124e-16 166.3628 448.61
DG5353 229.0863 15.5798 8.908e-16 8.69e-16 3.809e-16 254.4449 449.29
DG5354 230.1729 17.266 1.071e-15 9.872e-16 4.527e-16 150.1022 448.7
DG5355 232.2274 16.0391 1.394e-15 9.923e-16 5.687e-16 194.7743 448.19
DG5356 230.3004 16.0519 8.073e-16 8.995e-16 4.641e-16 173.2928 448.54
DG5357 226.3253 16.9517 1.217e-15 1.011e-15 5.109e-16 148.3809 447.91
DG5358 224.7652 15.7869 7.897e-16 9.186e-16 5.427e-16 151.7694 448.94
DG5359 231.0696 16.0455 1.47e-15 8.18e-16 4.021e-16 141.187 450.01
DG5360 228.386 15.7925 1.473e-15 9.797e-16 4.061e-16 216.215 450.08
DG5361 227.954 15.9352 1.508e-15 9.992e-16 5.077e-16 168.1309 449.84
DG5362 226.4296 15.4586 8.167e-16 8.261e-16 2.691e-16 180.8199 448.26
DG5363 229.5907 16.5934 9.711e-16 6.719e-16 3.81e-16 276.5239 448.6
DG5364 227.221 16.5275 8.936e-16 7.353e-16 3.787e-16 316.0997 449.83
DG5365 225.1236 16.6138 1.367e-15 1.035e-15 5.294e-16 131.8382 449.54
DG5366 224.5944 15.5651 9.988e-16 9.899e-16 4.474e-16 161.5148 448.58
DG5367 225.4421 15.9906 1.272e-15 1.068e-15 5.738e-16 159.3279 448.81
