Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2267 331.4873 63.5635 1.132e-15 1.093e-15 2.914e-16 264.9316 454.14
DG2268 331.4765 63.73 1.062e-15 1.224e-15 4.894e-16 152.4919 455.42
DG2269 331.4597 63.1672 1.557e-15 1.008e-15 4.617e-16 150.9175 455.37
DG2270 331.1817 63.6163 1.017e-15 9.013e-16 4.057e-16 165.4953 453.9
DG2271 331.4236 63.7918 1.331e-15 8.036e-16 4.064e-16 164.7455 454.14
DG2272 331.3104 63.6197 1.526e-15 1.225e-15 3.868e-16 143.4711 454.45
DG5346 358.567 50.2319 1.05e-15 8.481e-16 3.279e-16 241.55 444.06
DG5347 358.0049 49.9434 1.909e-15 1.153e-15 7.383e-16 150.7522 445.07
DG5348 358.3925 50.1536 2.206e-15 8.41e-16 4.611e-16 177.4668 444.47
DG5349 357.9387 49.9773 1.359e-15 1.102e-15 4.541e-16 186.8953 445.24
