Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2996 74.8148 158.7309 4.399e-16 3.728e-16 1.39e-16 124.6138 1069.48
DG2997 74.1944 158.9019 2.286e-16 2.081e-16 6.124e-17 73.0569 1069.44
DG2998 74.9306 158.7665 2.676e-16 1.777e-16 7.801e-17 51.6353 1068.91
DG2999 74.8083 158.9106 1.945e-16 1.641e-16 6.374e-17 75.3563 1069.57
DG3000 74.5395 158.6128 3.102e-16 2.711e-16 8.421e-17 56.2381 1069.48
DG3001 75.3198 158.8829 1.674e-16 1.202e-16 8.714e-17 67.1701 1069.23
DG3002 74.8609 158.9741 2.28e-16 1.578e-16 3.828e-17 59.6472 1068.33
DG3003 74.8232 158.4119 2.744e-16 2.147e-16 7.094e-17 62.6265 1069.57
DG3004 74.1841 158.7843 2.715e-16 1.961e-16 8.751e-17 68.2542 1068.29
DG3005 74.205 158.5644 1.682e-16 1.806e-16 8.931e-17 70.1015 1070.23
DG3006 74.9637 158.7781 1.841e-16 1.612e-16 5.862e-17 70.0035 1069.13
DG3007 74.7998 158.4847 2.275e-16 1.822e-16 7.155e-17 80.8192 1069.2
