Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0112 107.3308 60.0552 2.753e-14 1.485e-14 6.414e-15 1183.5588 176.64
DG0113 106.9567 60.9067 8.591e-15 6.903e-15 3.177e-15 429.2729 176.19
DG0114 106.7663 59.1787 7.592e-15 4.718e-15 1.845e-15 492.974 177.73
DG0115 105.508 60.3508 9.79e-15 6.231e-15 3.737e-15 438.1834 176.04
DG0116 107.2353 59.2207 1.003e-14 5.53e-15 2.758e-15 463.8754 178.02
DG0117 107.3195 58.3987 7.452e-15 7.13e-15 2.615e-15 345.4809 176.6
DG0118 106.9984 59.9787 6.18e-15 4.817e-15 2.291e-15 806.2351 177.28
DG0119 104.9555 59.2834 8.455e-15 7.533e-15 3.408e-15 336.7186 178.37
DG0120 108.0723 60.9109 6.341e-15 6.151e-15 1.722e-15 459.7776 177.18
DG0121 106.4117 59.9244 7.95e-15 8.641e-15 4.745e-15 345.3816 176.41
DG1557 123.7875 51.7171 8.844e-15 7.751e-15 2.62e-15 423.2845 191.72
DG1558 123.4499 51.9156 6.237e-15 5.883e-15 3.257e-15 444.3553 191.46
DG1559 123.1712 51.8365 7.487e-15 6.843e-15 2.661e-15 371.2579 191.2
DG2120 133.1858 63.1093 3.984e-15 3.797e-15 1.605e-15 360.0751 199.2
DG2801 99.148 54.7294 1.079e-14 5.179e-15 3.284e-15 433.2451 163.16
DG2802 99.7914 54.6847 8.654e-15 5.286e-15 2.733e-15 513.4322 163.38
DG2803 99.7499 54.7761 8.031e-15 5.719e-15 3.863e-15 411.6297 163.47
DG5985 122.5108 77.0977 7.727e-15 7.019e-15 2.381e-15 391.6836 197.23
DG5986 122.6786 76.9311 6.577e-15 4.183e-15 1.45e-15 456.6908 197.55
