Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3758 32.1577 57.2473 4.164e-16 3.239e-16 1.13e-16 110.8559 698.27
DG4750 28.6222 53.278 1.232e-15 9.742e-16 2.973e-16 186.0014 691.23
DG4751 29.0921 53.2493 4.457e-16 4.108e-16 1.701e-16 109.9521 690.38
DG4752 28.1484 53.4016 6.96e-16 3.104e-16 2.256e-16 115.3093 690.44
DG4753 28.6393 53.3178 6.479e-16 5.25e-16 2.015e-16 94.9 689.18
DG4754 28.9006 53.5328 3.291e-16 3.349e-16 1.398e-16 127.4086 692.26
DG4755 28.6417 53.3785 9.497e-16 5.16e-16 2.253e-16 107.8748 689.8
DG4756 28.9661 53.1911 4.979e-16 5.216e-16 1.423e-16 115.121 691.73
DG4757 29.1386 53.3043 6.966e-16 4.912e-16 3.125e-16 79.2251 691.11
DG4758 28.2839 53.2141 5.862e-16 3.572e-16 1.873e-16 113.5584 689.84
DG4759 28.4984 53.1822 6.713e-16 5.316e-16 1.535e-16 102.5809 690.78
