Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0791 39.6973 59.5921 4.736e-16 5.46e-16 2.061e-16 135.96 544.78
DG2707 68.5558 75.8969 1.5e-15 8.881e-16 5.599e-16 170.9662 491.32
DG2708 68.5373 75.9619 1.488e-15 1.495e-15 5.878e-16 176.7372 491.02
DG2709 68.6468 75.9767 1.24e-15 1.162e-15 5.141e-16 184.3237 491.25
DG2763 87.2458 53.4943 7.173e-16 4.257e-16 2.042e-16 148.3246 519.3
DG2786 54.1266 53.0554 6.058e-16 4.499e-16 2.277e-16 162.9954 524.34
DG4888 63.6985 58.0603 6.861e-16 6.713e-16 2.464e-16 299.099 512.23
DG4889 63.2209 58.1373 8.713e-16 7.161e-16 2.792e-16 154.0061 512.57
DG4890 64.1896 57.8885 7.724e-16 8.303e-16 3.17e-16 124.4055 511.89
DG4891 63.843 57.6994 8.989e-16 7.733e-16 3.093e-16 131.3691 511.62
DG4892 63.836 58.2092 1.136e-15 1.169e-15 5.604e-16 155.4302 511.66
DG4893 63.9261 58.1049 6.867e-16 4.304e-16 2.706e-16 183.4573 512.15
DG4894 63.6866 58.1374 9.87e-16 9.248e-16 3.779e-16 143.3317 512.36
