Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4867 208.3603 88.1609 1.011e-15 9.706e-16 3.602e-16 333.8801 791.35
DG4868 208.3109 88.1601 2.796e-16 2.399e-16 8.586e-17 213.02 790.17
DG4869 208.4504 88.6478 4.534e-16 2.899e-16 1.513e-16 85.0954 790.16
DG4870 208.3491 88.1949 5.026e-16 3.198e-16 1.35e-16 90.9094 791.78
DG4871 208.0952 88.4516 3.136e-16 2.217e-16 7.284e-17 140.589 789.69
DG4872 208.5729 88.7042 5.063e-16 2.664e-16 1.813e-16 102.7349 791.0
DG4873 208.6793 88.3261 3.985e-16 3.11e-16 1.758e-16 84.9533 793.18
DG4874 208.8952 87.7605 4.602e-16 3.811e-16 1.659e-16 85.5783 791.88
DG4875 208.9411 88.4278 3.415e-16 3.391e-16 1.225e-16 96.3171 793.18
DG4876 208.3939 87.6427 4.806e-16 3.03e-16 1.409e-16 80.7943 792.51
DG4877 208.1981 88.5133 3.977e-16 3.207e-16 1.608e-16 86.4318 793.65
DG4878 208.3453 88.5153 2.795e-16 2.012e-16 9.4e-17 95.1692 790.68
DG4879 207.8561 87.908 3.659e-16 2.781e-16 1.719e-16 88.5117 790.42
DG4880 208.2814 88.9353 3.31e-16 2.208e-16 9.155e-17 90.96 792.5
DG4881 208.3137 87.5318 5.965e-16 3.336e-16 1.505e-16 86.0869 791.87
DG4882 208.2723 87.7187 3.718e-16 3.107e-16 1.509e-16 83.0736 791.39
DG4883 207.7171 88.3379 6.393e-16 4.198e-16 2.054e-16 100.5339 793.19
DG4884 208.7866 87.7707 2.156e-16 2.689e-16 1.322e-16 114.2239 789.74
DG4885 207.7155 88.3959 4.504e-16 4.144e-16 1.465e-16 97.5417 793.32
