Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1950 7.067 99.1935 1.761e-14 1.847e-14 5.382e-15 1013.8425 165.84
DG1951 8.709 100.4516 1.053e-14 6.302e-15 2.644e-15 430.0518 164.97
DG1952 8.5616 98.7982 8.559e-15 7.969e-15 3.153e-15 394.276 166.03
DG1953 6.4803 100.0531 9.662e-15 6.302e-15 2.999e-15 371.4954 167.21
DG1954 7.6743 97.6007 4.973e-15 4.315e-15 2.855e-15 451.3194 165.17
DG1955 5.8506 99.1628 9.787e-15 8.896e-15 3.907e-15 493.0957 165.4
DG1956 6.6833 99.4082 7.219e-15 4.615e-15 2.287e-15 480.9722 165.73
DG1957 9.0157 98.9603 9.08e-15 5.428e-15 2.646e-15 413.3904 166.59
DG1958 5.8996 99.9295 1.226e-14 7.883e-15 3.229e-15 391.6228 167.08
DG1959 9.606 99.5971 7.541e-15 4.28e-15 2.763e-15 470.6246 166.94
DG1960 6.3049 97.1993 1.028e-14 6.771e-15 2.853e-15 373.2821 167.18
DG1961 6.9924 97.8537 7.329e-15 5.581e-15 1.709e-15 753.0928 165.73
DG1962 6.5262 100.3775 1.394e-14 5.711e-15 3.686e-15 404.506 166.76
