Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1632 157.716 46.5273 2.005e-16 1.23e-16 5.08e-17 135.9601 1726.6
DG1633 158.0661 46.3194 6.188e-17 5.197e-17 2.672e-17 40.5815 1726.42
DG1634 157.7345 46.7768 1.138e-16 7.448e-17 2.907e-17 40.9822 1724.49
DG1635 157.7702 46.2749 5.231e-17 4.463e-17 2.329e-17 43.2169 1725.84
DG1636 157.4071 46.435 8.178e-17 4.499e-17 2.226e-17 32.4642 1724.23
DG1637 157.5803 46.5159 6.358e-17 3.388e-17 1.593e-17 74.9504 1723.98
DG1638 157.5745 46.7843 4.117e-17 4.544e-17 1.492e-17 49.3522 1724.86
DG1639 157.5219 46.6301 9.561e-17 6.74e-17 3e-17 42.0398 1724.84
DG1640 157.929 46.2977 9.401e-17 4.535e-17 2.817e-17 45.0751 1726.34
DG1641 157.9722 46.7262 7.317e-17 5.879e-17 2.683e-17 41.9914 1726.5
DG1642 157.7263 46.2566 6.513e-17 6.64e-17 2.855e-17 38.6579 1726.28
DG1643 158.0112 46.5192 7.704e-17 4.591e-17 2.777e-17 36.943 1725.29
DG1644 157.7409 46.6083 6.004e-17 4.196e-17 1.765e-17 46.9259 1725.8
DG1645 157.5017 46.3544 5.749e-17 3.959e-17 1.91e-17 62.8605 1725.37
DG1646 157.6208 46.4456 5.494e-17 3.494e-17 1.98e-17 60.4706 1724.38
DG1647 157.4839 46.4966 6.195e-17 4.794e-17 2.123e-17 42.8795 1725.96
DG1648 157.6187 46.4505 8.637e-17 6.552e-17 4.121e-17 42.9604 1725.49
DG1649 157.6948 46.3409 5.136e-17 4.055e-17 1.758e-17 43.1749 1726.13
DG1650 157.6744 46.4068 8.277e-17 6.34e-17 3.242e-17 38.363 1725.97
DG1651 158.2134 46.542 8.11e-17 6.174e-17 3.114e-17 42.0255 1724.45
DG1652 157.5114 46.53 5.694e-17 4.656e-17 1.983e-17 60.0693 1724.31
DG1653 158.0242 46.6012 9.296e-17 7.593e-17 2.957e-17 43.9118 1724.4
