Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0746 29.3003 127.0314 6.005e-15 4.649e-15 1.413e-15 477.1301 168.51
DG0981 41.5474 138.1657 2.536e-14 1.701e-14 4.996e-15 974.2117 176.47
DG0982 36.9996 140.0302 7.688e-15 4.077e-15 2.239e-15 368.4169 176.59
DG0983 42.3077 139.9536 7.47e-15 4.844e-15 2.529e-15 818.6904 176.72
DG0984 38.8394 136.8169 6.371e-15 3.969e-15 2.509e-15 372.4566 176.07
DG0985 42.0617 142.2333 7.889e-15 5.774e-15 2.803e-15 485.5965 176.1
DG0986 36.8639 135.1084 8.371e-15 7.32e-15 2.557e-15 437.4393 177.37
DG0987 41.9297 137.2787 8.173e-15 5.095e-15 2.741e-15 322.5813 176.07
DG0988 43.7449 141.3513 8.748e-15 7.317e-15 2.741e-15 414.2727 177.32
DG0989 35.7015 137.7725 7.599e-15 4.926e-15 2.013e-15 366.228 178.03
DG0990 42.7808 140.0399 7.054e-15 4.815e-15 2.293e-15 344.3471 178.95
DG0991 36.6173 139.486 5.485e-15 3.847e-15 1.621e-15 432.3277 176.14
DG0992 37.0283 135.6052 6.892e-15 4.543e-15 3.523e-15 561.0249 176.87
DG0993 39.652 138.4894 4.601e-15 4.187e-15 1.514e-15 566.3123 176.41
DG0994 44.7361 139.6058 6.134e-15 6.214e-15 2.157e-15 375.2833 178.16
DG0995 37.534 137.639 5.985e-15 3.487e-15 2.097e-15 429.2285 177.91
DG0996 42.1644 137.708 7.862e-15 5.045e-15 2.739e-15 334.0703 178.37
DG0997 45.7877 135.2938 8.66e-15 5.953e-15 2.005e-15 409.3888 178.02
DG0998 42.4058 136.9584 5.182e-15 3.436e-15 1.674e-15 839.7041 175.94
DG0999 43.2794 142.4835 6.149e-15 6.158e-15 2.043e-15 339.6931 177.47
DG1000 40.9725 136.321 5.581e-15 3.645e-15 1.726e-15 636.2732 178.39
DG1001 45.201 138.1596 7.942e-15 7.25e-15 3.681e-15 338.2569 176.16
DG1002 44.0347 137.9328 5.669e-15 4.659e-15 2.269e-15 698.7939 177.04
DG1003 38.0968 136.2669 4.892e-15 4.216e-15 1.705e-15 602.1434 175.81
DG1004 39.2185 140.4894 6.927e-15 5.452e-15 2.049e-15 344.3742 176.59
DG1005 44.6484 137.574 6.381e-15 4.846e-15 1.982e-15 566.5148 177.12
DG1006 46.7125 135.9131 6.124e-15 3.745e-15 2.016e-15 434.3039 176.11
DG1007 37.4957 141.2066 7.316e-15 7.589e-15 2.397e-15 411.7198 177.49
DG1008 38.6041 137.1067 6.068e-15 3.784e-15 2.372e-15 758.4673 177.68
DG1009 42.5652 137.117 6.081e-15 2.766e-15 1.956e-15 636.7078 178.66
