Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1755 92.8184 66.9848 3.745e-16 2.793e-16 5.239e-17 112.2046 1371.12
DG1756 92.591 66.8006 1.039e-16 9.925e-17 4.161e-17 64.5476 1372.5
DG1757 92.7803 66.6865 1.733e-16 1.305e-16 4.869e-17 47.533 1372.31
DG1758 92.574 66.7038 1.349e-16 1.447e-16 6.008e-17 56.7431 1372.33
DG1759 92.9104 67.1277 9.894e-17 8.812e-17 3.766e-17 115.2755 1370.88
DG1760 92.595 67.133 1.98e-16 1.47e-16 7.33e-17 55.0259 1371.42
DG1761 92.8527 66.9953 1.511e-16 9.912e-17 6.291e-17 71.6174 1371.18
DG1762 92.9526 66.9486 1.617e-16 9.67e-17 6.121e-17 59.4106 1372.04
DG1763 92.4675 66.8443 1.33e-16 1.401e-16 6.321e-17 61.1515 1370.71
DG1764 92.5689 67.2108 1.897e-16 1.435e-16 6.375e-17 61.9542 1370.9
DG1765 92.5122 66.8706 1.38e-16 1.324e-16 6.081e-17 63.4661 1372.67
DG1766 92.4787 66.9941 1.848e-16 1.167e-16 8.142e-17 53.6784 1372.11
DG1767 93.1949 67.1486 1.648e-16 1.435e-16 4.277e-17 54.1285 1372.55
DG1768 92.9671 66.7104 2.155e-16 1.405e-16 4.788e-17 64.0008 1370.83
DG1769 92.8022 67.1277 1.754e-16 1.421e-16 5.995e-17 85.1687 1370.53
DG1770 92.6863 67.2466 1.625e-16 1.372e-16 6.28e-17 79.3331 1371.89
DG1771 93.1963 66.9832 1.721e-16 1.058e-16 6.476e-17 60.237 1371.92
