Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3785 352.1374 119.2802 1.023e-16 8.824e-17 3.908e-17 60.5775 1531.68
DG3786 352.1727 119.2442 1.554e-16 1.115e-16 4.28e-17 52.898 1531.47
DG5848 355.9563 126.7529 2.469e-16 1.863e-16 4.743e-17 156.2574 1575.76
DG5849 356.3444 126.6029 9.554e-17 7.407e-17 3.306e-17 55.167 1576.39
DG5850 355.7368 127.0193 9.055e-17 9.751e-17 4.729e-17 43.9405 1574.73
DG5851 355.9092 126.7234 7.22e-17 4.946e-17 2.455e-17 96.1213 1574.49
DG5852 355.7999 127.0009 8.023e-17 7.222e-17 3.089e-17 41.0971 1574.59
DG5853 356.0306 127.1011 1.094e-16 1.044e-16 4.611e-17 45.0164 1575.97
DG5854 355.935 126.5795 7.515e-17 4.034e-17 1.912e-17 54.2573 1573.37
DG5855 355.9831 126.9246 1.081e-16 7.97e-17 3.443e-17 47.4047 1574.69
DG5856 355.5169 126.7595 1.033e-16 9.401e-17 3.72e-17 42.6036 1573.56
DG5857 356.0626 126.5832 6.01e-17 5.744e-17 2.203e-17 56.2086 1575.54
DG5858 356.2925 126.9808 1.313e-16 1.067e-16 3.71e-17 45.4427 1575.29
DG5859 355.7521 126.5275 8.604e-17 8.595e-17 3.33e-17 53.4342 1573.97
DG5860 355.9686 126.7565 7.149e-17 4.702e-17 1.931e-17 75.7533 1574.43
DG5861 356.337 126.6191 1.273e-16 7.745e-17 3.621e-17 48.9951 1574.72
DG5862 355.6268 126.5461 8.147e-17 9.121e-17 2.915e-17 38.8341 1575.97
DG5863 355.7517 126.4922 4.64e-17 4.953e-17 1.728e-17 56.7934 1575.38
DG5864 356.0985 126.9562 6.336e-17 3.707e-17 1.954e-17 63.6429 1573.79
DG5865 355.7671 126.9042 1.06e-16 6.65e-17 3.496e-17 47.667 1575.0
DG5866 356.012 126.7335 5.115e-17 4.794e-17 2.278e-17 60.986 1573.06
DG5867 356.366 126.9442 9.879e-17 6e-17 3.08e-17 40.1695 1573.21
DG5868 355.8785 126.4918 1.025e-16 6.657e-17 2.645e-17 41.8904 1573.76
DG5869 355.8843 126.8749 8.689e-17 5.387e-17 2.146e-17 80.3915 1574.05
DG5870 355.5207 126.9065 1.056e-16 9.22e-17 3.652e-17 48.1084 1573.2
