Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2958 41.3453 113.3548 3.788e-15 3.202e-15 8.893e-16 485.7544 409.65
DG2959 41.6701 113.3049 8.645e-16 7.834e-16 3.545e-16 216.4529 409.8
DG2960 41.0033 113.51 1.939e-15 1.342e-15 4.062e-16 182.7986 409.36
DG2961 41.7857 113.5517 1.822e-15 1.181e-15 5.593e-16 171.2447 411.37
DG2962 40.6966 112.874 1.853e-15 1.09e-15 4.766e-16 197.7261 409.4
DG2963 40.9382 113.3367 1.296e-15 6.401e-16 3.746e-16 180.2468 408.35
DG2964 41.4661 112.9288 1.962e-15 1.332e-15 5.969e-16 177.5373 409.99
DG2965 41.6498 113.6044 1.219e-15 7.815e-16 3.946e-16 305.7008 409.02
DG2966 41.9378 113.3764 1.065e-15 1.14e-15 3.704e-16 160.4679 408.72
DG2967 41.0204 113.4134 1.448e-15 1.24e-15 5.031e-16 154.8399 408.33
DG2968 41.4711 112.6397 1.176e-15 7.857e-16 4.015e-16 190.1336 410.42
DG5645 36.3426 102.2271 1.085e-15 8.458e-16 4.121e-16 287.1752 427.23
DG5646 36.488 101.9589 1.764e-15 1.261e-15 7.309e-16 176.5374 427.1
DG5647 36.3668 102.5216 1.74e-15 1.494e-15 8.003e-16 202.149 426.33
DG5648 36.5074 102.254 2.145e-15 1.591e-15 6.379e-16 100.2701 426.72
DG5649 35.9588 102.022 1.751e-15 1.409e-15 7.073e-16 144.415 426.57
